location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-28 03:00:00+00:00,21.0478,105.8,pm25,µg/m³,50.1
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-28 04:00:00+00:00,21.0478,105.8,pm25,µg/m³,55.3
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-28 05:00:00+00:00,21.0478,105.8,pm25,µg/m³,42.7
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-28 06:00:00+00:00,21.0478,105.8,pm25,µg/m³,40.0
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-28 07:00:00+00:00,21.0478,105.8,pm25,µg/m³,37.4
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-28 08:00:00+00:00,21.0478,105.8,pm25,µg/m³,38.5
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-28 09:00:00+00:00,21.0478,105.8,pm25,µg/m³,43.0
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-28 10:00:00+00:00,21.0478,105.8,pm25,µg/m³,53.9
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-28 11:00:00+00:00,21.0478,105.8,pm25,µg/m³,63.7
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-28 12:00:00+00:00,21.0478,105.8,pm25,µg/m³,95.5
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-28 13:00:00+00:00,21.0478,105.8,pm25,µg/m³,107.5
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-28 14:00:00+00:00,21.0478,105.8,pm25,µg/m³,75.2
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-28 15:00:00+00:00,21.0478,105.8,pm25,µg/m³,85.1
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-28 16:00:00+00:00,21.0478,105.8,pm25,µg/m³,81.9
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-28 17:00:00+00:00,21.0478,105.8,pm25,µg/m³,75.1
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-28 18:00:00+00:00,21.0478,105.8,pm25,µg/m³,64.1
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-28 19:00:00+00:00,21.0478,105.8,pm25,µg/m³,41.2
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-28 20:00:00+00:00,21.0478,105.8,pm25,µg/m³,47.7
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-28 21:00:00+00:00,21.0478,105.8,pm25,µg/m³,40.6
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-28 22:00:00+00:00,21.0478,105.8,pm25,µg/m³,39.8
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-28 23:00:00+00:00,21.0478,105.8,pm25,µg/m³,40.8
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-29 00:00:00+00:00,21.0478,105.8,pm25,µg/m³,41.9
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-29 01:00:00+00:00,21.0478,105.8,pm25,µg/m³,59.9
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-29 02:00:00+00:00,21.0478,105.8,pm25,µg/m³,64.0
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-29 03:00:00+00:00,21.0478,105.8,pm25,µg/m³,72.3
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-29 04:00:00+00:00,21.0478,105.8,pm25,µg/m³,74.0
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-29 05:00:00+00:00,21.0478,105.8,pm25,µg/m³,82.6
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-29 06:00:00+00:00,21.0478,105.8,pm25,µg/m³,90.7
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-29 07:00:00+00:00,21.0478,105.8,pm25,µg/m³,105.5
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-29 08:00:00+00:00,21.0478,105.8,pm25,µg/m³,107.8
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-29 09:00:00+00:00,21.0478,105.8,pm25,µg/m³,104.9
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-29 10:00:00+00:00,21.0478,105.8,pm25,µg/m³,114.5
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-29 11:00:00+00:00,21.0478,105.8,pm25,µg/m³,136.5
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-29 12:00:00+00:00,21.0478,105.8,pm25,µg/m³,94.3
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-29 13:00:00+00:00,21.0478,105.8,pm25,µg/m³,92.2
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-29 14:00:00+00:00,21.0478,105.8,pm25,µg/m³,104.8
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-29 15:00:00+00:00,21.0478,105.8,pm25,µg/m³,96.8
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-29 16:00:00+00:00,21.0478,105.8,pm25,µg/m³,96.4
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-29 17:00:00+00:00,21.0478,105.8,pm25,µg/m³,85.7
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-29 18:00:00+00:00,21.0478,105.8,pm25,µg/m³,82.1
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-29 19:00:00+00:00,21.0478,105.8,pm25,µg/m³,79.0
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-29 20:00:00+00:00,21.0478,105.8,pm25,µg/m³,111.6
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-29 21:00:00+00:00,21.0478,105.8,pm25,µg/m³,158.6
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-30 01:00:00+00:00,21.0478,105.8,pm25,µg/m³,216.1
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-30 02:00:00+00:00,21.0478,105.8,pm25,µg/m³,210.6
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-30 04:00:00+00:00,21.0478,105.8,pm25,µg/m³,136.7
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-30 05:00:00+00:00,21.0478,105.8,pm25,µg/m³,154.8
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-30 06:00:00+00:00,21.0478,105.8,pm25,µg/m³,148.9
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-30 07:00:00+00:00,21.0478,105.8,pm25,µg/m³,133.4
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-30 08:00:00+00:00,21.0478,105.8,pm25,µg/m³,164.8
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-30 09:00:00+00:00,21.0478,105.8,pm25,µg/m³,130.7
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-30 10:00:00+00:00,21.0478,105.8,pm25,µg/m³,142.5
1285357,6566240,SPARTAN - Vietnam Acad. Sci.-1255578,2019-11-30 11:00:00+00:00,21.0478,105.8,pm25,µg/m³,141.0
