location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
2161296,7772101,Đào Duy Từ-2131272,2024-09-11 16:00:00+00:00,21.0354,105.8529,pm10,µg/m³,12.0
2161296,7772101,Đào Duy Từ-2131272,2024-09-11 17:00:00+00:00,21.0354,105.8529,pm10,µg/m³,10.5
2161296,7772040,Đào Duy Từ-2131272,2024-09-11 16:00:00+00:00,21.0354,105.8529,pm25,µg/m³,9.3
2161296,7772040,Đào Duy Từ-2131272,2024-09-11 17:00:00+00:00,21.0354,105.8529,pm25,µg/m³,8.2
2161296,7771983,Đào Duy Từ-2131272,2024-09-11 16:00:00+00:00,21.0354,105.8529,co,µg/m³,1540.7
2161296,7771983,Đào Duy Từ-2131272,2024-09-11 17:00:00+00:00,21.0354,105.8529,co,µg/m³,938.7
2161296,7772030,Đào Duy Từ-2131272,2024-09-11 16:00:00+00:00,21.0354,105.8529,no2,µg/m³,39.0
2161296,7772030,Đào Duy Từ-2131272,2024-09-11 17:00:00+00:00,21.0354,105.8529,no2,µg/m³,35.3
2161296,7772101,Đào Duy Từ-2131272,2024-09-11 18:00:00+00:00,21.0354,105.8529,pm10,µg/m³,15.1
2161296,7772101,Đào Duy Từ-2131272,2024-09-11 19:00:00+00:00,21.0354,105.8529,pm10,µg/m³,13.5
2161296,7772101,Đào Duy Từ-2131272,2024-09-11 20:00:00+00:00,21.0354,105.8529,pm10,µg/m³,13.4
2161296,7772101,Đào Duy Từ-2131272,2024-09-11 21:00:00+00:00,21.0354,105.8529,pm10,µg/m³,14.2
2161296,7772101,Đào Duy Từ-2131272,2024-09-11 22:00:00+00:00,21.0354,105.8529,pm10,µg/m³,15.4
2161296,7772101,Đào Duy Từ-2131272,2024-09-11 23:00:00+00:00,21.0354,105.8529,pm10,µg/m³,16.3
2161296,7772101,Đào Duy Từ-2131272,2024-09-12 00:00:00+00:00,21.0354,105.8529,pm10,µg/m³,17.6
2161296,7772101,Đào Duy Từ-2131272,2024-09-12 01:00:00+00:00,21.0354,105.8529,pm10,µg/m³,17.3
2161296,7772101,Đào Duy Từ-2131272,2024-09-12 02:00:00+00:00,21.0354,105.8529,pm10,µg/m³,18.4
2161296,7772101,Đào Duy Từ-2131272,2024-09-12 03:00:00+00:00,21.0354,105.8529,pm10,µg/m³,21.0
2161296,7772101,Đào Duy Từ-2131272,2024-09-12 04:00:00+00:00,21.0354,105.8529,pm10,µg/m³,20.6
2161296,7772101,Đào Duy Từ-2131272,2024-09-12 05:00:00+00:00,21.0354,105.8529,pm10,µg/m³,20.0
2161296,7772101,Đào Duy Từ-2131272,2024-09-12 06:00:00+00:00,21.0354,105.8529,pm10,µg/m³,19.4
2161296,7772101,Đào Duy Từ-2131272,2024-09-12 07:00:00+00:00,21.0354,105.8529,pm10,µg/m³,16.2
2161296,7772101,Đào Duy Từ-2131272,2024-09-12 08:00:00+00:00,21.0354,105.8529,pm10,µg/m³,12.5
2161296,7772101,Đào Duy Từ-2131272,2024-09-12 09:00:00+00:00,21.0354,105.8529,pm10,µg/m³,11.7
2161296,7772101,Đào Duy Từ-2131272,2024-09-12 10:00:00+00:00,21.0354,105.8529,pm10,µg/m³,12.7
2161296,7772101,Đào Duy Từ-2131272,2024-09-12 11:00:00+00:00,21.0354,105.8529,pm10,µg/m³,19.1
2161296,7772101,Đào Duy Từ-2131272,2024-09-12 12:00:00+00:00,21.0354,105.8529,pm10,µg/m³,19.0
2161296,7772101,Đào Duy Từ-2131272,2024-09-12 13:00:00+00:00,21.0354,105.8529,pm10,µg/m³,11.0
2161296,7772101,Đào Duy Từ-2131272,2024-09-12 14:00:00+00:00,21.0354,105.8529,pm10,µg/m³,12.2
2161296,7772101,Đào Duy Từ-2131272,2024-09-12 15:00:00+00:00,21.0354,105.8529,pm10,µg/m³,12.5
2161296,7772101,Đào Duy Từ-2131272,2024-09-12 16:00:00+00:00,21.0354,105.8529,pm10,µg/m³,14.5
2161296,7772101,Đào Duy Từ-2131272,2024-09-12 17:00:00+00:00,21.0354,105.8529,pm10,µg/m³,20.4
2161296,7772040,Đào Duy Từ-2131272,2024-09-11 18:00:00+00:00,21.0354,105.8529,pm25,µg/m³,11.4
2161296,7772040,Đào Duy Từ-2131272,2024-09-11 19:00:00+00:00,21.0354,105.8529,pm25,µg/m³,10.3
2161296,7772040,Đào Duy Từ-2131272,2024-09-11 20:00:00+00:00,21.0354,105.8529,pm25,µg/m³,10.2
2161296,7772040,Đào Duy Từ-2131272,2024-09-11 21:00:00+00:00,21.0354,105.8529,pm25,µg/m³,10.8
2161296,7772040,Đào Duy Từ-2131272,2024-09-11 22:00:00+00:00,21.0354,105.8529,pm25,µg/m³,11.6
2161296,7772040,Đào Duy Từ-2131272,2024-09-11 23:00:00+00:00,21.0354,105.8529,pm25,µg/m³,12.3
2161296,7772040,Đào Duy Từ-2131272,2024-09-12 00:00:00+00:00,21.0354,105.8529,pm25,µg/m³,13.1
2161296,7772040,Đào Duy Từ-2131272,2024-09-12 01:00:00+00:00,21.0354,105.8529,pm25,µg/m³,12.9
2161296,7772040,Đào Duy Từ-2131272,2024-09-12 02:00:00+00:00,21.0354,105.8529,pm25,µg/m³,13.7
2161296,7772040,Đào Duy Từ-2131272,2024-09-12 03:00:00+00:00,21.0354,105.8529,pm25,µg/m³,15.5
2161296,7772040,Đào Duy Từ-2131272,2024-09-12 04:00:00+00:00,21.0354,105.8529,pm25,µg/m³,15.8
2161296,7772040,Đào Duy Từ-2131272,2024-09-12 05:00:00+00:00,21.0354,105.8529,pm25,µg/m³,15.6
2161296,7772040,Đào Duy Từ-2131272,2024-09-12 06:00:00+00:00,21.0354,105.8529,pm25,µg/m³,15.2
2161296,7772040,Đào Duy Từ-2131272,2024-09-12 07:00:00+00:00,21.0354,105.8529,pm25,µg/m³,12.7
2161296,7772040,Đào Duy Từ-2131272,2024-09-12 08:00:00+00:00,21.0354,105.8529,pm25,µg/m³,9.8
2161296,7772040,Đào Duy Từ-2131272,2024-09-12 09:00:00+00:00,21.0354,105.8529,pm25,µg/m³,9.4
2161296,7772040,Đào Duy Từ-2131272,2024-09-12 10:00:00+00:00,21.0354,105.8529,pm25,µg/m³,10.2
