location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
2161292,7772048,Chi cục Bảo vệ Môi trường-2131268,2024-06-30 18:00:00+00:00,21.0152,105.7999,pm10,µg/m³,38.05
2161292,7772048,Chi cục Bảo vệ Môi trường-2131268,2024-06-30 19:00:00+00:00,21.0152,105.7999,pm10,µg/m³,38.12
2161292,7772048,Chi cục Bảo vệ Môi trường-2131268,2024-06-30 20:00:00+00:00,21.0152,105.7999,pm10,µg/m³,34.07
2161292,7772048,Chi cục Bảo vệ Môi trường-2131268,2024-06-30 21:00:00+00:00,21.0152,105.7999,pm10,µg/m³,32.16
2161292,7772048,Chi cục Bảo vệ Môi trường-2131268,2024-06-30 22:00:00+00:00,21.0152,105.7999,pm10,µg/m³,26.47
2161292,7772048,Chi cục Bảo vệ Môi trường-2131268,2024-06-30 23:00:00+00:00,21.0152,105.7999,pm10,µg/m³,29.76
2161292,7772048,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 00:00:00+00:00,21.0152,105.7999,pm10,µg/m³,24.44
2161292,7772048,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 01:00:00+00:00,21.0152,105.7999,pm10,µg/m³,31.51
2161292,7772048,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 02:00:00+00:00,21.0152,105.7999,pm10,µg/m³,33.57
2161292,7772048,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 03:00:00+00:00,21.0152,105.7999,pm10,µg/m³,27.64
2161292,7772048,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 04:00:00+00:00,21.0152,105.7999,pm10,µg/m³,36.94
2161292,7772048,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 05:00:00+00:00,21.0152,105.7999,pm10,µg/m³,37.56
2161292,7772048,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 06:00:00+00:00,21.0152,105.7999,pm10,µg/m³,29.14
2161292,7772048,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 07:00:00+00:00,21.0152,105.7999,pm10,µg/m³,29.23
2161292,7772048,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 08:00:00+00:00,21.0152,105.7999,pm10,µg/m³,22.18
2161292,7772048,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 11:00:00+00:00,21.0152,105.7999,pm10,µg/m³,35.47
2161292,7772048,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 09:00:00+00:00,21.0152,105.7999,pm10,µg/m³,19.76
2161292,7772048,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 10:00:00+00:00,21.0152,105.7999,pm10,µg/m³,26.89
2161292,7772048,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 12:00:00+00:00,21.0152,105.7999,pm10,µg/m³,38.84
2161292,7772048,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 13:00:00+00:00,21.0152,105.7999,pm10,µg/m³,41.75
2161292,7772048,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 14:00:00+00:00,21.0152,105.7999,pm10,µg/m³,43.14
2161292,7772048,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 15:00:00+00:00,21.0152,105.7999,pm10,µg/m³,51.24
2161292,7772048,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 16:00:00+00:00,21.0152,105.7999,pm10,µg/m³,48.76
2161292,7772048,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 17:00:00+00:00,21.0152,105.7999,pm10,µg/m³,43.49
2161292,7772032,Chi cục Bảo vệ Môi trường-2131268,2024-06-30 18:00:00+00:00,21.0152,105.7999,pm25,µg/m³,20.29
2161292,7772032,Chi cục Bảo vệ Môi trường-2131268,2024-06-30 19:00:00+00:00,21.0152,105.7999,pm25,µg/m³,25.2
2161292,7772032,Chi cục Bảo vệ Môi trường-2131268,2024-06-30 20:00:00+00:00,21.0152,105.7999,pm25,µg/m³,22.05
2161292,7772032,Chi cục Bảo vệ Môi trường-2131268,2024-06-30 21:00:00+00:00,21.0152,105.7999,pm25,µg/m³,20.17
2161292,7772032,Chi cục Bảo vệ Môi trường-2131268,2024-06-30 22:00:00+00:00,21.0152,105.7999,pm25,µg/m³,15.99
2161292,7772032,Chi cục Bảo vệ Môi trường-2131268,2024-06-30 23:00:00+00:00,21.0152,105.7999,pm25,µg/m³,12.56
2161292,7772032,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 00:00:00+00:00,21.0152,105.7999,pm25,µg/m³,12.01
2161292,7772032,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 01:00:00+00:00,21.0152,105.7999,pm25,µg/m³,9.59
2161292,7772032,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 02:00:00+00:00,21.0152,105.7999,pm25,µg/m³,12.27
2161292,7772032,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 03:00:00+00:00,21.0152,105.7999,pm25,µg/m³,12.56
2161292,7772032,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 04:00:00+00:00,21.0152,105.7999,pm25,µg/m³,12.35
2161292,7772032,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 05:00:00+00:00,21.0152,105.7999,pm25,µg/m³,20.22
2161292,7772032,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 06:00:00+00:00,21.0152,105.7999,pm25,µg/m³,17.77
2161292,7772032,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 07:00:00+00:00,21.0152,105.7999,pm25,µg/m³,13.62
2161292,7772032,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 08:00:00+00:00,21.0152,105.7999,pm25,µg/m³,11.11
2161292,7772032,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 11:00:00+00:00,21.0152,105.7999,pm25,µg/m³,11.28
2161292,7772032,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 09:00:00+00:00,21.0152,105.7999,pm25,µg/m³,14.54
2161292,7772032,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 10:00:00+00:00,21.0152,105.7999,pm25,µg/m³,12.3
2161292,7772032,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 12:00:00+00:00,21.0152,105.7999,pm25,µg/m³,17.92
2161292,7772032,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 13:00:00+00:00,21.0152,105.7999,pm25,µg/m³,24.97
2161292,7772032,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 14:00:00+00:00,21.0152,105.7999,pm25,µg/m³,25.95
2161292,7772032,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 15:00:00+00:00,21.0152,105.7999,pm25,µg/m³,22.5
2161292,7772032,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 16:00:00+00:00,21.0152,105.7999,pm25,µg/m³,20.67
2161292,7772032,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 17:00:00+00:00,21.0152,105.7999,pm25,µg/m³,24.67
2161292,7772022,Chi cục Bảo vệ Môi trường-2131268,2024-06-30 18:00:00+00:00,21.0152,105.7999,o3,µg/m³,26.6
2161292,7772022,Chi cục Bảo vệ Môi trường-2131268,2024-06-30 19:00:00+00:00,21.0152,105.7999,o3,µg/m³,26.59
2161292,7772022,Chi cục Bảo vệ Môi trường-2131268,2024-06-30 20:00:00+00:00,21.0152,105.7999,o3,µg/m³,26.42
2161292,7772022,Chi cục Bảo vệ Môi trường-2131268,2024-06-30 21:00:00+00:00,21.0152,105.7999,o3,µg/m³,26.58
2161292,7772022,Chi cục Bảo vệ Môi trường-2131268,2024-06-30 22:00:00+00:00,21.0152,105.7999,o3,µg/m³,26.54
2161292,7772022,Chi cục Bảo vệ Môi trường-2131268,2024-06-30 23:00:00+00:00,21.0152,105.7999,o3,µg/m³,26.53
2161292,7772022,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 00:00:00+00:00,21.0152,105.7999,o3,µg/m³,26.58
2161292,7772022,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 01:00:00+00:00,21.0152,105.7999,o3,µg/m³,26.63
2161292,7772022,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 02:00:00+00:00,21.0152,105.7999,o3,µg/m³,26.57
2161292,7772022,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 03:00:00+00:00,21.0152,105.7999,o3,µg/m³,26.69
2161292,7772022,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 04:00:00+00:00,21.0152,105.7999,o3,µg/m³,26.44
2161292,7772022,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 05:00:00+00:00,21.0152,105.7999,o3,µg/m³,26.55
2161292,7772022,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 06:00:00+00:00,21.0152,105.7999,o3,µg/m³,26.5
2161292,7772022,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 07:00:00+00:00,21.0152,105.7999,o3,µg/m³,26.65
2161292,7772022,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 08:00:00+00:00,21.0152,105.7999,o3,µg/m³,26.54
2161292,7772022,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 11:00:00+00:00,21.0152,105.7999,o3,µg/m³,26.56
2161292,7772022,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 09:00:00+00:00,21.0152,105.7999,o3,µg/m³,26.55
2161292,7772022,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 10:00:00+00:00,21.0152,105.7999,o3,µg/m³,26.55
2161292,7772022,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 12:00:00+00:00,21.0152,105.7999,o3,µg/m³,26.55
2161292,7772022,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 13:00:00+00:00,21.0152,105.7999,o3,µg/m³,26.65
2161292,7772022,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 14:00:00+00:00,21.0152,105.7999,o3,µg/m³,26.65
2161292,7772022,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 15:00:00+00:00,21.0152,105.7999,o3,µg/m³,26.53
2161292,7772022,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 16:00:00+00:00,21.0152,105.7999,o3,µg/m³,26.69
2161292,7772022,Chi cục Bảo vệ Môi trường-2131268,2024-07-01 17:00:00+00:00,21.0152,105.7999,o3,µg/m³,26.74
2161292,7772024,Chi cục Bảo vệ Môi trường-2131268,2024-06-30 18:00:00+00:00,21.0152,105.7999,co,µg/m³,407.6
