datetime,temperature_2m,relative_humidity_2m,precipitation,rain,wind_speed_10m,wind_direction_10m,pressure_msl
2024-01-28 17:00:00+00:00,12.502501,72.55026,0.0,0.0,6.4096174,38.157276,1025.3
2024-01-28 18:00:00+00:00,12.4025,73.27706,0.0,0.0,7.2359104,5.7105074,1025.2
2024-01-28 19:00:00+00:00,12.1525,77.065865,0.0,0.0,9.114471,9.090207,1024.6
2024-01-28 20:00:00+00:00,11.8525,80.76205,0.0,0.0,7.172949,17.52567,1023.9
2024-01-28 21:00:00+00:00,11.752501,81.84785,0.0,0.0,6.2145634,10.007925,1023.4
2024-01-28 22:00:00+00:00,11.7025,82.67487,0.0,0.0,6.519877,6.3401003,1023.3
2024-01-28 23:00:00+00:00,11.752501,82.96047,0.0,0.0,5.4119864,3.8140097,1023.9
2024-01-29 00:00:00+00:00,11.8025,84.37567,0.2,0.2,5.1544156,347.90527,1024.2
2024-01-29 01:00:00+00:00,12.252501,81.36279,0.0,0.0,6.9247384,27.897186,1025.0
2024-01-29 02:00:00+00:00,12.8025,79.27665,0.0,0.0,7.9526596,5.19435,1025.7
2024-01-29 03:00:00+00:00,13.3025,78.29185,0.0,0.0,7.342588,11.3098955,1025.4
2024-01-29 04:00:00+00:00,14.7025,71.979744,0.0,0.0,8.311245,4.969664,1024.3
2024-01-29 05:00:00+00:00,15.502501,69.75943,0.0,0.0,7.208994,357.13766,1023.1
2024-01-29 06:00:00+00:00,16.0525,68.71227,0.0,0.0,5.0911684,351.87,1021.5
2024-01-29 07:00:00+00:00,17.0525,66.88601,0.0,0.0,3.5455887,336.0375,1020.5
2024-01-29 08:00:00+00:00,17.5025,66.31767,0.0,0.0,2.2768397,341.56494,1019.5
2024-01-29 09:00:00+00:00,17.6525,66.569405,0.0,0.0,2.4149535,63.435013,1018.7
2024-01-29 10:00:00+00:00,17.4525,68.086815,0.0,0.0,5.2416787,74.054535,1018.7
2024-01-29 11:00:00+00:00,15.2025,77.285995,0.0,0.0,8.557102,67.75093,1019.2
2024-01-29 12:00:00+00:00,14.3525,80.02937,0.0,0.0,8.534353,62.354122,1019.8
2024-01-29 13:00:00+00:00,13.1525,85.09169,0.0,0.0,5.692099,55.304783,1020.6
2024-01-29 14:00:00+00:00,12.8525,87.06522,0.0,0.0,4.8433046,41.98713,1021.4
2024-01-29 15:00:00+00:00,12.3525,90.5659,0.0,0.0,6.87779,83.99109,1021.4
2024-01-29 16:00:00+00:00,13.3025,84.825485,0.0,0.0,4.3349743,94.76356,1021.0
2024-01-29 17:00:00+00:00,13.5525,83.17863,0.0,0.0,2.4149535,333.43503,1020.6
2024-01-29 18:00:00+00:00,13.6025,84.57727,0.0,0.0,1.8,323.13,1020.4
2024-01-29 19:00:00+00:00,13.4025,88.56983,0.0,0.0,1.8,306.86996,1019.7
2024-01-29 20:00:00+00:00,13.6525,84.58283,0.0,0.0,1.8,306.86996,1019.0
2024-01-29 21:00:00+00:00,13.5525,85.98536,0.0,0.0,1.8,360.0,1018.7
2024-01-29 22:00:00+00:00,13.4525,87.990616,0.0,0.0,1.835647,348.6901,1019.0
2024-01-29 23:00:00+00:00,13.6525,84.86372,0.0,0.0,3.319036,347.4712,1019.4
2024-01-30 00:00:00+00:00,13.752501,84.8746,0.0,0.0,3.7064266,330.9455,1020.0
2024-01-30 01:00:00+00:00,13.8525,84.04638,0.0,0.0,4.0249224,333.43503,1021.5
2024-01-30 02:00:00+00:00,14.8025,81.158066,0.0,0.0,3.5455887,336.0375,1021.9
2024-01-30 03:00:00+00:00,16.1025,77.171,0.0,0.0,3.5455887,336.0375,1021.9
2024-01-30 04:00:00+00:00,17.4525,73.92276,0.0,0.0,1.5273507,315.0001,1021.0
2024-01-30 05:00:00+00:00,18.5525,72.20979,0.0,0.0,4.32,180.0,1019.5
2024-01-30 06:00:00+00:00,19.2025,71.16437,0.0,0.0,6.5693827,170.53775,1018.2
2024-01-30 07:00:00+00:00,19.4525,71.44195,0.0,0.0,6.519877,173.6599,1017.1
2024-01-30 08:00:00+00:00,19.5025,72.38151,0.0,0.0,7.5170207,163.30067,1016.2
2024-01-30 09:00:00+00:00,19.6525,71.71032,0.0,0.0,8.654986,163.0724,1016.3
2024-01-30 10:00:00+00:00,19.3025,74.001,0.0,0.0,6.9247384,152.10283,1016.2
2024-01-30 11:00:00+00:00,17.9525,84.776855,0.0,0.0,5.315336,118.30067,1016.5
2024-01-30 12:00:00+00:00,17.0525,87.735794,0.0,0.0,6.193674,125.537766,1017.3
2024-01-30 13:00:00+00:00,16.7025,88.84264,0.0,0.0,4.6800003,112.61991,1018.2
2024-01-30 14:00:00+00:00,16.9525,88.00971,0.7,0.7,5.4833565,113.19862,1018.7
2024-01-30 15:00:00+00:00,16.4025,91.43168,0.0,0.0,5.5887027,104.93147,1018.6
2024-01-30 16:00:00+00:00,15.502501,94.37666,0.0,0.0,5.2416787,105.945465,1018.1
2024-01-30 17:00:00+00:00,15.502501,95.601654,0.0,0.0,4.896529,107.10281,1018.0
2024-01-30 18:00:00+00:00,16.0525,94.39988,0.0,0.0,3.6179552,95.7105,1017.5
2024-01-30 19:00:00+00:00,16.2025,95.318924,0.0,0.0,3.6,90.0,1016.9
2024-01-30 20:00:00+00:00,16.4525,95.0232,0.0,0.0,3.2599385,96.340096,1016.4
2024-01-30 21:00:00+00:00,16.4525,96.55451,0.0,0.0,4.3498964,114.44395,1016.1
2024-01-30 22:00:00+00:00,16.8525,94.13227,0.0,0.0,0.71999997,360.0,1016.4
2024-01-30 23:00:00+00:00,16.4025,97.17202,0.0,0.0,2.3051248,321.34018,1016.9
2024-01-31 00:00:00+00:00,16.6525,95.33478,0.0,0.0,2.8116899,309.8055,1017.7
2024-01-31 01:00:00+00:00,16.2025,93.80197,0.1,0.1,6.1094027,315.0001,1019.1
2024-01-31 02:00:00+00:00,17.0025,89.72716,0.0,0.0,7.8954163,313.1524,1019.7
2024-01-31 03:00:00+00:00,17.5525,86.93976,0.0,0.0,8.161764,318.57642,1019.9
2024-01-31 04:00:00+00:00,18.1525,84.25672,0.0,0.0,6.696387,323.74606,1018.9
2024-01-31 05:00:00+00:00,19.1525,80.42541,0.0,0.0,4.8433046,318.01288,1017.8
