datetime,temperature_2m,relative_humidity_2m,precipitation,rain,wind_speed_10m,wind_direction_10m,pressure_msl
2019-11-27 17:00:00+00:00,19.224,71.63155,0.0,0.0,24.703974,43.228558,1020.8
2019-11-27 18:00:00+00:00,18.724,67.8978,0.0,0.0,23.933908,43.7812,1020.7
2019-11-27 19:00:00+00:00,18.274,65.60938,0.0,0.0,18.864824,41.905865,1020.8
2019-11-27 20:00:00+00:00,17.874,64.0206,0.0,0.0,14.512064,29.744795,1021.2
2019-11-27 21:00:00+00:00,17.274,65.61195,0.3,0.3,12.224107,13.627024,1021.8
2019-11-27 22:00:00+00:00,16.374,77.46703,0.5,0.5,11.440978,12.7243595,1022.3
2019-11-27 23:00:00+00:00,15.924,81.572136,0.5,0.5,11.304229,9.16228,1023.0
2019-11-28 00:00:00+00:00,16.474,75.22512,0.5,0.5,13.049689,24.443953,1023.4
2019-11-28 01:00:00+00:00,16.774,73.56244,0.0,0.0,15.141414,28.392921,1024.4
2019-11-28 02:00:00+00:00,17.374,71.05395,0.0,0.0,15.042659,21.037588,1025.3
2019-11-28 03:00:00+00:00,17.774,67.92768,0.0,0.0,15.463244,12.094739,1025.0
2019-11-28 04:00:00+00:00,18.574001,63.123825,0.0,0.0,15.546833,5.3144655,1024.2
2019-11-28 05:00:00+00:00,19.374,60.24914,0.0,0.0,15.124284,358.6361,1023.0
2019-11-28 06:00:00+00:00,19.674002,60.121258,0.0,0.0,14.561099,351.4693,1021.8
2019-11-28 07:00:00+00:00,19.924002,60.37882,0.0,0.0,13.450708,344.47583,1020.8
2019-11-28 08:00:00+00:00,20.124,60.029755,0.0,0.0,11.503113,339.8636,1020.4
2019-11-28 09:00:00+00:00,20.024,60.800884,0.0,0.0,9.021574,331.38962,1020.4
2019-11-28 10:00:00+00:00,19.474,65.650314,0.0,0.0,6.618519,315.0001,1020.4
2019-11-28 11:00:00+00:00,18.874,72.03372,0.0,0.0,6.1305785,319.7637,1020.7
2019-11-28 12:00:00+00:00,17.674002,74.445816,0.0,0.0,6.162207,353.29025,1021.1
2019-11-28 13:00:00+00:00,17.374,77.619965,0.0,0.0,6.725354,344.47583,1021.4
2019-11-28 14:00:00+00:00,16.974,80.65208,0.0,0.0,7.208994,2.8623457,1021.8
2019-11-28 15:00:00+00:00,17.824001,74.228775,0.0,0.0,5.5887027,14.931467,1021.9
2019-11-28 16:00:00+00:00,18.474,65.436226,0.0,0.0,7.0911775,23.962492,1021.7
2019-11-28 17:00:00+00:00,18.374,61.222534,0.0,0.0,8.217153,28.810698,1021.6
2019-11-28 18:00:00+00:00,18.074001,57.96741,0.0,0.0,9.290511,35.537766,1021.3
2019-11-28 19:00:00+00:00,17.174002,62.806847,0.0,0.0,7.2,36.86999,1021.0
2019-11-28 20:00:00+00:00,16.474,66.54205,0.0,0.0,6.3690495,47.290634,1021.2
2019-11-28 21:00:00+00:00,16.874,61.28136,0.0,0.0,9.693296,31.328646,1021.2
2019-11-28 22:00:00+00:00,16.974,58.877228,0.0,0.0,10.799999,36.86998,1021.3
2019-11-28 23:00:00+00:00,16.924002,58.666588,0.0,0.0,10.739832,39.55964,1022.1
2019-11-29 00:00:00+00:00,17.274,64.96042,0.0,0.0,11.019764,38.367523,1022.4
2019-11-29 01:00:00+00:00,17.124,66.90098,0.0,0.0,11.885453,35.134277,1023.2
2019-11-29 02:00:00+00:00,17.474,68.31656,0.0,0.0,10.009036,37.694313,1023.9
2019-11-29 03:00:00+00:00,18.724,65.705666,0.0,0.0,8.587338,33.023872,1023.6
2019-11-29 04:00:00+00:00,20.124,63.057003,0.0,0.0,7.5942082,31.429514,1022.4
2019-11-29 05:00:00+00:00,21.174002,60.869587,0.0,0.0,5.904439,37.568665,1021.1
2019-11-29 06:00:00+00:00,21.774,59.83139,0.0,0.0,3.8268526,48.814175,1019.8
2019-11-29 07:00:00+00:00,22.324001,58.425472,0.0,0.0,3.2599385,83.659904,1019.0
2019-11-29 08:00:00+00:00,22.524,57.719505,0.0,0.0,4.510787,118.61037,1018.6
2019-11-29 09:00:00+00:00,22.574001,57.544506,0.0,0.0,4.8965297,126.027466,1018.3
2019-11-29 10:00:00+00:00,22.124,60.303448,0.0,0.0,2.4149535,116.56499,1018.5
2019-11-29 11:00:00+00:00,21.124,75.02315,0.0,0.0,2.7416782,293.1986,1018.7
2019-11-29 12:00:00+00:00,20.474,73.96374,0.0,0.0,4.3349743,138.36655,1018.6
2019-11-29 13:00:00+00:00,20.524,71.63915,0.0,0.0,8.714677,128.2902,1018.9
2019-11-29 14:00:00+00:00,19.524,76.70454,0.0,0.0,10.009036,127.694305,1019.0
2019-11-29 15:00:00+00:00,18.424002,83.214455,0.0,0.0,6.8777895,132.87889,1019.4
2019-11-29 16:00:00+00:00,17.624,88.91712,0.0,0.0,6.3690495,137.29063,1019.6
2019-11-29 17:00:00+00:00,17.174002,92.06695,0.0,0.0,7.42159,140.90616,1019.3
2019-11-29 18:00:00+00:00,18.024,88.66611,0.0,0.0,3.396233,147.99466,1019.2
2019-11-29 19:00:00+00:00,17.674002,92.389725,0.0,0.0,2.8116899,39.805527,1018.9
2019-11-29 20:00:00+00:00,16.574001,97.1757,0.0,0.0,5.0142193,21.037588,1018.6
2019-11-29 21:00:00+00:00,16.924002,94.43636,0.0,0.0,4.198285,30.963696,1018.4
2019-11-29 22:00:00+00:00,17.524,87.496544,0.0,0.0,3.8939953,33.6901,1018.4
2019-11-29 23:00:00+00:00,17.974,82.89445,0.0,0.0,5.506941,11.3098955,1018.9
2019-11-30 00:00:00+00:00,18.324001,84.00636,0.0,0.0,5.4119864,3.8140097,1019.6
2019-11-30 01:00:00+00:00,18.974,80.14415,0.1,0.1,6.519877,6.3401003,1020.0
2019-11-30 02:00:00+00:00,19.374,78.67408,0.1,0.1,6.924738,8.97255,1020.7
2019-11-30 03:00:00+00:00,20.174002,76.073235,0.1,0.1,6.28713,23.629398,1020.5
2019-11-30 04:00:00+00:00,20.874,74.50561,0.0,0.0,6.151683,20.556128,1019.8
2019-11-30 05:00:00+00:00,21.574001,73.44788,0.0,0.0,5.0142193,21.037588,1018.6
2019-11-30 06:00:00+00:00,22.324001,72.423294,0.0,0.0,3.8268526,48.814175,1017.2
2019-11-30 07:00:00+00:00,22.774,71.82013,0.0,0.0,3.319036,77.4712,1016.4
2019-11-30 08:00:00+00:00,22.974,72.53858,0.0,0.0,5.0528407,94.08554,1015.8
2019-11-30 09:00:00+00:00,22.724,74.34428,0.0,0.0,6.618519,135.0001,1015.7
2019-11-30 10:00:00+00:00,21.974,79.793526,0.0,0.0,7.42159,129.09386,1016.0
2019-11-30 11:00:00+00:00,21.524,84.09773,0.1,0.1,9.178235,101.3099,1016.2
2019-11-30 12:00:00+00:00,21.224,85.123764,0.0,0.0,9.0,106.26028,1016.3
2019-11-30 13:00:00+00:00,20.724,89.162384,0.0,0.0,6.638072,102.5288,1016.8
2019-11-30 14:00:00+00:00,20.474,90.54679,0.0,0.0,6.12,90.0,1016.9
2019-11-30 15:00:00+00:00,20.374,88.856445,0.0,0.0,7.342588,101.3099,1017.3
2019-11-30 16:00:00+00:00,20.574001,85.32352,0.0,0.0,9.565437,109.798965,1017.5
2019-11-30 17:00:00+00:00,20.424002,85.30802,0.0,0.0,8.209263,105.25517,1017.2
2019-11-30 18:00:00+00:00,20.274,86.101814,0.0,0.0,6.28713,103.24053,1016.9
2019-11-30 19:00:00+00:00,20.124,87.452255,0.0,0.0,5.0528407,85.91447,1016.6
2019-11-30 20:00:00+00:00,20.224,87.73631,0.3,0.3,6.28713,66.37061,1016.5
2019-11-30 21:00:00+00:00,20.074001,91.94654,0.4,0.4,8.209263,52.124958,1016.5
2019-11-30 22:00:00+00:00,19.874,93.9689,0.2,0.2,9.793059,53.972538,1016.7
2019-11-30 23:00:00+00:00,19.574001,94.54517,0.2,0.2,7.42159,39.09386,1017.4
2019-12-01 00:00:00+00:00,19.724,93.66892,0.3,0.3,8.854829,26.564985,1018.2
2019-12-01 01:00:00+00:00,20.324001,91.104065,0.3,0.3,9.028754,23.498587,1018.9
