datetime,temperature_2m,relative_humidity_2m,precipitation,rain,wind_speed_10m,wind_direction_10m,pressure_msl
2024-01-28 17:00:00+00:00,12.211,74.24776,0.0,0.0,6.638072,12.528798,1025.3
2024-01-28 18:00:00+00:00,12.211,73.743645,0.0,0.0,6.924738,351.02744,1025.0
2024-01-28 19:00:00+00:00,12.111,73.474815,0.0,0.0,10.495713,354.09393,1024.5
2024-01-28 20:00:00+00:00,11.611,79.10295,0.0,0.0,9.007196,357.70944,1023.8
2024-01-28 21:00:00+00:00,11.461,82.08749,0.0,0.0,7.5599995,360.0,1023.2
2024-01-28 22:00:00+00:00,11.411,83.48117,0.0,0.0,8.12197,347.19574,1023.2
2024-01-28 23:00:00+00:00,11.411,84.3313,0.0,0.0,8.209263,344.7448,1023.8
2024-01-29 00:00:00+00:00,11.461,84.62196,0.1,0.1,9.227524,339.44388,1024.1
2024-01-29 01:00:00+00:00,11.811001,83.8105,0.0,0.0,7.754637,21.801476,1025.0
2024-01-29 02:00:00+00:00,12.861,79.01897,0.0,0.0,7.208994,357.13766,1025.6
2024-01-29 03:00:00+00:00,13.261001,78.8127,0.0,0.0,6.87779,353.9911,1025.3
2024-01-29 04:00:00+00:00,14.261001,76.11543,0.0,0.0,7.2359104,354.2895,1024.2
2024-01-29 05:00:00+00:00,15.261001,72.56572,0.0,0.0,7.172949,342.47433,1023.0
2024-01-29 06:00:00+00:00,15.861,69.82975,0.0,0.0,6.379216,343.61038,1021.5
2024-01-29 07:00:00+00:00,17.161001,65.8062,0.0,0.0,4.6800003,337.3801,1020.5
2024-01-29 08:00:00+00:00,17.411001,65.85973,0.0,0.0,3.319036,12.528798,1019.4
2024-01-29 09:00:00+00:00,17.211,66.47634,0.0,0.0,5.692099,55.304783,1018.9
2024-01-29 10:00:00+00:00,16.461,69.715065,0.0,0.0,8.089993,69.14546,1018.8
2024-01-29 11:00:00+00:00,14.761001,78.249855,0.0,0.0,7.289445,57.094753,1019.3
2024-01-29 12:00:00+00:00,14.861,78.0057,0.0,0.0,6.989936,55.491425,1019.9
2024-01-29 13:00:00+00:00,14.011001,80.515755,0.0,0.0,6.489992,56.3099,1020.6
2024-01-29 14:00:00+00:00,14.061001,80.52258,0.0,0.0,6.8777895,42.878906,1021.3
2024-01-29 15:00:00+00:00,13.961,81.85829,0.0,0.0,4.6102495,51.34017,1021.4
2024-01-29 16:00:00+00:00,13.861,83.49204,0.0,0.0,3.219938,63.435013,1020.9
2024-01-29 17:00:00+00:00,13.761001,85.15704,0.0,0.0,2.4149535,26.564985,1020.5
2024-01-29 18:00:00+00:00,13.911,84.05308,0.0,0.0,3.319036,347.4712,1020.3
2024-01-29 19:00:00+00:00,13.761001,85.15704,0.0,0.0,2.9024127,352.87506,1019.6
2024-01-29 20:00:00+00:00,13.711,85.43413,0.0,0.0,3.6,323.13,1019.0
2024-01-29 21:00:00+00:00,13.761001,85.43937,0.0,0.0,2.4149535,333.43503,1018.7
2024-01-29 22:00:00+00:00,13.761001,85.72254,0.0,0.0,2.3051248,321.34018,1018.9
2024-01-29 23:00:00+00:00,13.761001,86.00652,0.0,0.0,2.5959969,326.3099,1019.3
2024-01-30 00:00:00+00:00,13.911,85.73803,0.0,0.0,3.319036,310.60123,1019.9
2024-01-30 01:00:00+00:00,13.611,84.29808,0.0,0.0,5.315336,331.69934,1021.4
2024-01-30 02:00:00+00:00,14.211,82.70818,0.0,0.0,5.0142193,338.9624,1021.9
2024-01-30 03:00:00+00:00,15.311001,79.63567,0.0,0.0,4.0249224,349.69522,1021.9
2024-01-30 04:00:00+00:00,16.511,76.477806,0.0,0.0,2.6208394,15.945477,1021.1
2024-01-30 05:00:00+00:00,17.661001,73.71745,0.0,0.0,1.835647,101.3099,1019.6
2024-01-30 06:00:00+00:00,18.561,72.44675,0.0,0.0,4.6800003,157.3801,1018.3
2024-01-30 07:00:00+00:00,19.261,71.4065,0.0,0.0,6.9527545,158.74942,1017.2
2024-01-30 08:00:00+00:00,19.311,72.81664,0.0,0.0,8.427383,160.0168,1016.3
2024-01-30 09:00:00+00:00,19.661001,72.41001,0.0,0.0,9.693296,158.19853,1016.3
2024-01-30 10:00:00+00:00,19.361,75.21346,0.0,0.0,7.42159,140.90616,1016.2
2024-01-30 11:00:00+00:00,18.511,80.08089,0.0,0.0,4.510787,118.61037,1016.6
2024-01-30 12:00:00+00:00,17.861,83.68466,0.0,0.0,4.8965297,126.027466,1017.3
2024-01-30 13:00:00+00:00,17.611,83.38679,0.0,0.0,4.73506,98.74608,1018.2
2024-01-30 14:00:00+00:00,17.411001,85.540504,0.5,0.5,6.2145634,100.00792,1018.7
2024-01-30 15:00:00+00:00,17.011,88.2983,0.0,0.0,7.072878,104.743614,1018.7
2024-01-30 16:00:00+00:00,16.161001,93.199066,0.0,0.0,6.439876,116.56499,1018.1
