location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
2161290,7772095,An Khánh-2131266,2024-06-30 18:00:00+00:00,21.0024,105.7181,pm10,µg/m³,14.0
2161290,7772095,An Khánh-2131266,2024-06-30 19:00:00+00:00,21.0024,105.7181,pm10,µg/m³,12.2
2161290,7772095,An Khánh-2131266,2024-06-30 20:00:00+00:00,21.0024,105.7181,pm10,µg/m³,11.1
2161290,7772095,An Khánh-2131266,2024-06-30 21:00:00+00:00,21.0024,105.7181,pm10,µg/m³,10.1
2161290,7772095,An Khánh-2131266,2024-06-30 22:00:00+00:00,21.0024,105.7181,pm10,µg/m³,9.6
2161290,7772095,An Khánh-2131266,2024-06-30 23:00:00+00:00,21.0024,105.7181,pm10,µg/m³,9.1
2161290,7772095,An Khánh-2131266,2024-07-01 00:00:00+00:00,21.0024,105.7181,pm10,µg/m³,9.4
2161290,7772095,An Khánh-2131266,2024-07-01 01:00:00+00:00,21.0024,105.7181,pm10,µg/m³,11.6
2161290,7772095,An Khánh-2131266,2024-07-01 02:00:00+00:00,21.0024,105.7181,pm10,µg/m³,13.2
2161290,7772095,An Khánh-2131266,2024-07-01 03:00:00+00:00,21.0024,105.7181,pm10,µg/m³,12.3
2161290,7772095,An Khánh-2131266,2024-07-01 04:00:00+00:00,21.0024,105.7181,pm10,µg/m³,8.8
2161290,7772095,An Khánh-2131266,2024-07-01 05:00:00+00:00,21.0024,105.7181,pm10,µg/m³,7.3
2161290,7772095,An Khánh-2131266,2024-07-01 06:00:00+00:00,21.0024,105.7181,pm10,µg/m³,7.4
2161290,7772095,An Khánh-2131266,2024-07-01 07:00:00+00:00,21.0024,105.7181,pm10,µg/m³,7.6
2161290,7772095,An Khánh-2131266,2024-07-01 08:00:00+00:00,21.0024,105.7181,pm10,µg/m³,9.6
2161290,7772095,An Khánh-2131266,2024-07-01 09:00:00+00:00,21.0024,105.7181,pm10,µg/m³,13.7
2161290,7772095,An Khánh-2131266,2024-07-01 11:00:00+00:00,21.0024,105.7181,pm10,µg/m³,36.7
2161290,7772095,An Khánh-2131266,2024-07-01 10:00:00+00:00,21.0024,105.7181,pm10,µg/m³,23.7
2161290,7772095,An Khánh-2131266,2024-07-01 12:00:00+00:00,21.0024,105.7181,pm10,µg/m³,37.9
2161290,7772095,An Khánh-2131266,2024-07-01 13:00:00+00:00,21.0024,105.7181,pm10,µg/m³,29.0
2161290,7772095,An Khánh-2131266,2024-07-01 14:00:00+00:00,21.0024,105.7181,pm10,µg/m³,27.0
2161290,7772095,An Khánh-2131266,2024-07-01 16:00:00+00:00,21.0024,105.7181,pm10,µg/m³,19.3
2161290,7772095,An Khánh-2131266,2024-07-01 15:00:00+00:00,21.0024,105.7181,pm10,µg/m³,22.3
2161290,7772095,An Khánh-2131266,2024-07-01 17:00:00+00:00,21.0024,105.7181,pm10,µg/m³,19.0
2161290,7772012,An Khánh-2131266,2024-06-30 18:00:00+00:00,21.0024,105.7181,pm25,µg/m³,12.1
2161290,7772012,An Khánh-2131266,2024-06-30 19:00:00+00:00,21.0024,105.7181,pm25,µg/m³,10.4
2161290,7772012,An Khánh-2131266,2024-06-30 20:00:00+00:00,21.0024,105.7181,pm25,µg/m³,9.5
2161290,7772012,An Khánh-2131266,2024-06-30 21:00:00+00:00,21.0024,105.7181,pm25,µg/m³,8.5
2161290,7772012,An Khánh-2131266,2024-06-30 22:00:00+00:00,21.0024,105.7181,pm25,µg/m³,8.0
2161290,7772012,An Khánh-2131266,2024-06-30 23:00:00+00:00,21.0024,105.7181,pm25,µg/m³,7.6
2161290,7772012,An Khánh-2131266,2024-07-01 00:00:00+00:00,21.0024,105.7181,pm25,µg/m³,7.9
2161290,7772012,An Khánh-2131266,2024-07-01 01:00:00+00:00,21.0024,105.7181,pm25,µg/m³,9.0
2161290,7772012,An Khánh-2131266,2024-07-01 02:00:00+00:00,21.0024,105.7181,pm25,µg/m³,9.2
2161290,7772012,An Khánh-2131266,2024-07-01 03:00:00+00:00,21.0024,105.7181,pm25,µg/m³,8.8
2161290,7772012,An Khánh-2131266,2024-07-01 04:00:00+00:00,21.0024,105.7181,pm25,µg/m³,6.0
2161290,7772012,An Khánh-2131266,2024-07-01 05:00:00+00:00,21.0024,105.7181,pm25,µg/m³,4.6
2161290,7772012,An Khánh-2131266,2024-07-01 06:00:00+00:00,21.0024,105.7181,pm25,µg/m³,4.9
2161290,7772012,An Khánh-2131266,2024-07-01 07:00:00+00:00,21.0024,105.7181,pm25,µg/m³,5.4
2161290,7772012,An Khánh-2131266,2024-07-01 08:00:00+00:00,21.0024,105.7181,pm25,µg/m³,6.8
2161290,7772012,An Khánh-2131266,2024-07-01 11:00:00+00:00,21.0024,105.7181,pm25,µg/m³,32.6
2161290,7772012,An Khánh-2131266,2024-07-01 09:00:00+00:00,21.0024,105.7181,pm25,µg/m³,10.6
2161290,7772012,An Khánh-2131266,2024-07-01 10:00:00+00:00,21.0024,105.7181,pm25,µg/m³,19.8
2161290,7772012,An Khánh-2131266,2024-07-01 12:00:00+00:00,21.0024,105.7181,pm25,µg/m³,33.6
2161290,7772012,An Khánh-2131266,2024-07-01 13:00:00+00:00,21.0024,105.7181,pm25,µg/m³,25.5
2161290,7772012,An Khánh-2131266,2024-07-01 16:00:00+00:00,21.0024,105.7181,pm25,µg/m³,16.2
2161290,7772012,An Khánh-2131266,2024-07-01 14:00:00+00:00,21.0024,105.7181,pm25,µg/m³,23.2
2161290,7772012,An Khánh-2131266,2024-07-01 15:00:00+00:00,21.0024,105.7181,pm25,µg/m³,19.7
2161290,7772012,An Khánh-2131266,2024-07-01 17:00:00+00:00,21.0024,105.7181,pm25,µg/m³,16.3
2161290,7771981,An Khánh-2131266,2024-06-30 18:00:00+00:00,21.0024,105.7181,co,µg/m³,17.5
2161290,7771981,An Khánh-2131266,2024-06-30 19:00:00+00:00,21.0024,105.7181,co,µg/m³,2.6
2161290,7771981,An Khánh-2131266,2024-06-30 20:00:00+00:00,21.0024,105.7181,co,µg/m³,3.3
2161290,7771981,An Khánh-2131266,2024-06-30 21:00:00+00:00,21.0024,105.7181,co,µg/m³,0.0
2161290,7771981,An Khánh-2131266,2024-06-30 22:00:00+00:00,21.0024,105.7181,co,µg/m³,2.8
2161290,7771981,An Khánh-2131266,2024-06-30 23:00:00+00:00,21.0024,105.7181,co,µg/m³,318.7
2161290,7771981,An Khánh-2131266,2024-07-01 00:00:00+00:00,21.0024,105.7181,co,µg/m³,252.4
2161290,7771981,An Khánh-2131266,2024-07-01 01:00:00+00:00,21.0024,105.7181,co,µg/m³,104.2
2161290,7771981,An Khánh-2131266,2024-07-01 02:00:00+00:00,21.0024,105.7181,co,µg/m³,350.8
2161290,7771981,An Khánh-2131266,2024-07-01 03:00:00+00:00,21.0024,105.7181,co,µg/m³,367.5
2161290,7771981,An Khánh-2131266,2024-07-01 04:00:00+00:00,21.0024,105.7181,co,µg/m³,173.4
2161290,7771981,An Khánh-2131266,2024-07-01 05:00:00+00:00,21.0024,105.7181,co,µg/m³,95.1
2161290,7771981,An Khánh-2131266,2024-07-01 06:00:00+00:00,21.0024,105.7181,co,µg/m³,162.3
2161290,7771981,An Khánh-2131266,2024-07-01 07:00:00+00:00,21.0024,105.7181,co,µg/m³,222.4
2161290,7771981,An Khánh-2131266,2024-07-01 08:00:00+00:00,21.0024,105.7181,co,µg/m³,220.3
2161290,7771981,An Khánh-2131266,2024-07-01 11:00:00+00:00,21.0024,105.7181,co,µg/m³,611.3
2161290,7771981,An Khánh-2131266,2024-07-01 09:00:00+00:00,21.0024,105.7181,co,µg/m³,259.4
2161290,7771981,An Khánh-2131266,2024-07-01 10:00:00+00:00,21.0024,105.7181,co,µg/m³,390.4
2161290,7771981,An Khánh-2131266,2024-07-01 12:00:00+00:00,21.0024,105.7181,co,µg/m³,860.8
2161290,7771981,An Khánh-2131266,2024-07-01 13:00:00+00:00,21.0024,105.7181,co,µg/m³,779.5
2161290,7771981,An Khánh-2131266,2024-07-01 16:00:00+00:00,21.0024,105.7181,co,µg/m³,769.0
2161290,7771981,An Khánh-2131266,2024-07-01 14:00:00+00:00,21.0024,105.7181,co,µg/m³,783.1
2161290,7771981,An Khánh-2131266,2024-07-01 15:00:00+00:00,21.0024,105.7181,co,µg/m³,733.1
2161290,7771981,An Khánh-2131266,2024-07-01 17:00:00+00:00,21.0024,105.7181,co,µg/m³,736.8
2161290,7772033,An Khánh-2131266,2024-06-30 18:00:00+00:00,21.0024,105.7181,no2,µg/m³,130.9
2161290,7772033,An Khánh-2131266,2024-06-30 19:00:00+00:00,21.0024,105.7181,no2,µg/m³,141.9
2161290,7772033,An Khánh-2131266,2024-06-30 20:00:00+00:00,21.0024,105.7181,no2,µg/m³,153.8
2161290,7772033,An Khánh-2131266,2024-06-30 21:00:00+00:00,21.0024,105.7181,no2,µg/m³,161.6
2161290,7772033,An Khánh-2131266,2024-06-30 22:00:00+00:00,21.0024,105.7181,no2,µg/m³,171.4
2161290,7772033,An Khánh-2131266,2024-06-30 23:00:00+00:00,21.0024,105.7181,no2,µg/m³,223.5
2161290,7772033,An Khánh-2131266,2024-07-01 00:00:00+00:00,21.0024,105.7181,no2,µg/m³,214.7
2161290,7772033,An Khánh-2131266,2024-07-01 01:00:00+00:00,21.0024,105.7181,no2,µg/m³,157.3
2161290,7772033,An Khánh-2131266,2024-07-01 02:00:00+00:00,21.0024,105.7181,no2,µg/m³,99.4
2161290,7772033,An Khánh-2131266,2024-07-01 03:00:00+00:00,21.0024,105.7181,no2,µg/m³,43.6
2161290,7772033,An Khánh-2131266,2024-07-01 04:00:00+00:00,21.0024,105.7181,no2,µg/m³,39.7
2161290,7772033,An Khánh-2131266,2024-07-01 05:00:00+00:00,21.0024,105.7181,no2,µg/m³,13.3
2161290,7772033,An Khánh-2131266,2024-07-01 06:00:00+00:00,21.0024,105.7181,no2,µg/m³,45.9
2161290,7772033,An Khánh-2131266,2024-07-01 07:00:00+00:00,21.0024,105.7181,no2,µg/m³,91.2
2161290,7772033,An Khánh-2131266,2024-07-01 08:00:00+00:00,21.0024,105.7181,no2,µg/m³,92.5
2161290,7772033,An Khánh-2131266,2024-07-01 09:00:00+00:00,21.0024,105.7181,no2,µg/m³,100.1
2161290,7772033,An Khánh-2131266,2024-07-01 11:00:00+00:00,21.0024,105.7181,no2,µg/m³,52.5
2161290,7772033,An Khánh-2131266,2024-07-01 10:00:00+00:00,21.0024,105.7181,no2,µg/m³,102.1
2161290,7772033,An Khánh-2131266,2024-07-01 12:00:00+00:00,21.0024,105.7181,no2,µg/m³,162.4
2161290,7772033,An Khánh-2131266,2024-07-01 13:00:00+00:00,21.0024,105.7181,no2,µg/m³,156.0
2161290,7772033,An Khánh-2131266,2024-07-01 14:00:00+00:00,21.0024,105.7181,no2,µg/m³,167.8
2161290,7772033,An Khánh-2131266,2024-07-01 16:00:00+00:00,21.0024,105.7181,no2,µg/m³,222.4
2161290,7772033,An Khánh-2131266,2024-07-01 15:00:00+00:00,21.0024,105.7181,no2,µg/m³,190.7
2161290,7772033,An Khánh-2131266,2024-07-01 17:00:00+00:00,21.0024,105.7181,no2,µg/m³,222.0
2161290,7772095,An Khánh-2131266,2024-07-01 19:00:00+00:00,21.0024,105.7181,pm10,µg/m³,16.8
2161290,7772095,An Khánh-2131266,2024-07-01 18:00:00+00:00,21.0024,105.7181,pm10,µg/m³,16.1
2161290,7772095,An Khánh-2131266,2024-07-01 22:00:00+00:00,21.0024,105.7181,pm10,µg/m³,11.4
2161290,7772095,An Khánh-2131266,2024-07-01 20:00:00+00:00,21.0024,105.7181,pm10,µg/m³,15.1
2161290,7772095,An Khánh-2131266,2024-07-01 21:00:00+00:00,21.0024,105.7181,pm10,µg/m³,11.9
2161290,7772095,An Khánh-2131266,2024-07-01 23:00:00+00:00,21.0024,105.7181,pm10,µg/m³,12.7
2161290,7772095,An Khánh-2131266,2024-07-02 00:00:00+00:00,21.0024,105.7181,pm10,µg/m³,23.2
2161290,7772095,An Khánh-2131266,2024-07-02 01:00:00+00:00,21.0024,105.7181,pm10,µg/m³,21.1
2161290,7772012,An Khánh-2131266,2024-07-01 19:00:00+00:00,21.0024,105.7181,pm25,µg/m³,14.7
2161290,7772012,An Khánh-2131266,2024-07-01 18:00:00+00:00,21.0024,105.7181,pm25,µg/m³,14.0
2161290,7772012,An Khánh-2131266,2024-07-01 22:00:00+00:00,21.0024,105.7181,pm25,µg/m³,9.7
2161290,7772012,An Khánh-2131266,2024-07-01 20:00:00+00:00,21.0024,105.7181,pm25,µg/m³,13.1
2161290,7772012,An Khánh-2131266,2024-07-01 21:00:00+00:00,21.0024,105.7181,pm25,µg/m³,10.2
2161290,7772012,An Khánh-2131266,2024-07-01 23:00:00+00:00,21.0024,105.7181,pm25,µg/m³,10.9
2161290,7772012,An Khánh-2131266,2024-07-02 00:00:00+00:00,21.0024,105.7181,pm25,µg/m³,20.6
2161290,7772012,An Khánh-2131266,2024-07-02 01:00:00+00:00,21.0024,105.7181,pm25,µg/m³,18.4
2161290,7771981,An Khánh-2131266,2024-07-01 19:00:00+00:00,21.0024,105.7181,co,µg/m³,754.4
2161290,7771981,An Khánh-2131266,2024-07-01 18:00:00+00:00,21.0024,105.7181,co,µg/m³,743.4
2161290,7771981,An Khánh-2131266,2024-07-01 22:00:00+00:00,21.0024,105.7181,co,µg/m³,711.4
2161290,7771981,An Khánh-2131266,2024-07-01 20:00:00+00:00,21.0024,105.7181,co,µg/m³,515.4
2161290,7771981,An Khánh-2131266,2024-07-01 21:00:00+00:00,21.0024,105.7181,co,µg/m³,688.2
2161290,7771981,An Khánh-2131266,2024-07-01 23:00:00+00:00,21.0024,105.7181,co,µg/m³,676.7
2161290,7771981,An Khánh-2131266,2024-07-02 00:00:00+00:00,21.0024,105.7181,co,µg/m³,686.0
2161290,7771981,An Khánh-2131266,2024-07-02 01:00:00+00:00,21.0024,105.7181,co,µg/m³,956.5
2161290,7772033,An Khánh-2131266,2024-07-01 19:00:00+00:00,21.0024,105.7181,no2,µg/m³,234.1
2161290,7772033,An Khánh-2131266,2024-07-01 18:00:00+00:00,21.0024,105.7181,no2,µg/m³,228.3
2161290,7772033,An Khánh-2131266,2024-07-01 22:00:00+00:00,21.0024,105.7181,no2,µg/m³,233.9
2161290,7772033,An Khánh-2131266,2024-07-01 20:00:00+00:00,21.0024,105.7181,no2,µg/m³,139.8
2161290,7772033,An Khánh-2131266,2024-07-01 21:00:00+00:00,21.0024,105.7181,no2,µg/m³,228.7
2161290,7772033,An Khánh-2131266,2024-07-01 23:00:00+00:00,21.0024,105.7181,no2,µg/m³,210.4
2161290,7772033,An Khánh-2131266,2024-07-02 00:00:00+00:00,21.0024,105.7181,no2,µg/m³,111.4
2161290,7772033,An Khánh-2131266,2024-07-02 01:00:00+00:00,21.0024,105.7181,no2,µg/m³,57.5
2161290,7772095,An Khánh-2131266,2024-09-08 14:00:00+00:00,21.0024,105.7181,pm10,µg/m³,11.4
2161290,7772095,An Khánh-2131266,2024-09-08 15:00:00+00:00,21.0024,105.7181,pm10,µg/m³,10.7
2161290,7772095,An Khánh-2131266,2024-09-08 16:00:00+00:00,21.0024,105.7181,pm10,µg/m³,10.7
2161290,7772095,An Khánh-2131266,2024-09-08 17:00:00+00:00,21.0024,105.7181,pm10,µg/m³,11.0
2161290,7772012,An Khánh-2131266,2024-09-08 14:00:00+00:00,21.0024,105.7181,pm25,µg/m³,9.7
2161290,7772012,An Khánh-2131266,2024-09-08 15:00:00+00:00,21.0024,105.7181,pm25,µg/m³,9.1
2161290,7772012,An Khánh-2131266,2024-09-08 16:00:00+00:00,21.0024,105.7181,pm25,µg/m³,9.1
2161290,7772012,An Khánh-2131266,2024-09-08 17:00:00+00:00,21.0024,105.7181,pm25,µg/m³,9.4
2161290,7771981,An Khánh-2131266,2024-09-08 14:00:00+00:00,21.0024,105.7181,co,µg/m³,409.5
2161290,7771981,An Khánh-2131266,2024-09-08 15:00:00+00:00,21.0024,105.7181,co,µg/m³,292.3
2161290,7771981,An Khánh-2131266,2024-09-08 16:00:00+00:00,21.0024,105.7181,co,µg/m³,388.9
2161290,7771981,An Khánh-2131266,2024-09-08 17:00:00+00:00,21.0024,105.7181,co,µg/m³,373.3
2161290,7772033,An Khánh-2131266,2024-09-08 14:00:00+00:00,21.0024,105.7181,no2,µg/m³,10.9
2161290,7772033,An Khánh-2131266,2024-09-08 15:00:00+00:00,21.0024,105.7181,no2,µg/m³,10.8
