datetime,temperature_2m,relative_humidity_2m,precipitation,rain,wind_speed_10m,wind_direction_10m,pressure_msl,boundary_layer_height
2022-08-01 17:00:00+00:00,26.6415,95.10182,0.0,0.0,4.510787,118.61037,1006.4,75.0
2022-08-01 18:00:00+00:00,26.4415,95.37734,0.0,0.0,4.5820518,135.0001,1006.0,65.0
2022-08-01 19:00:00+00:00,26.241499,96.22406,0.0,0.0,4.2136917,160.0168,1005.7,65.0
2022-08-01 20:00:00+00:00,26.1915,96.79557,0.0,0.0,4.1046314,142.12495,1005.4,80.0
2022-08-01 21:00:00+00:00,26.0915,97.3695,0.0,0.0,4.3498964,114.44395,1005.2,110.0
2022-08-01 22:00:00+00:00,25.8915,97.65528,0.0,0.0,5.1544156,102.09474,1005.2,105.0
2022-08-01 23:00:00+00:00,25.991499,97.36757,0.0,0.0,6.830519,108.43504,1005.6,105.0
2022-08-02 00:00:00+00:00,27.491499,91.009766,0.0,0.0,8.0899935,122.27562,1006.5,245.0
2022-08-02 01:00:00+00:00,28.8415,82.645195,0.0,0.0,7.928177,140.52757,1007.1,360.0
2022-08-02 02:00:00+00:00,29.991499,78.26176,0.0,0.0,7.729527,152.24155,1007.3,570.0
2022-08-02 03:00:00+00:00,30.9415,74.55852,0.0,0.0,8.0899935,147.72438,1007.2,900.0
2022-08-02 04:00:00+00:00,31.3915,73.31949,0.1,0.1,8.161764,138.57643,1007.3,1150.0
2022-08-02 05:00:00+00:00,32.091503,71.5138,0.1,0.1,8.14587,135.0001,1006.8,985.0
2022-08-02 06:00:00+00:00,32.591503,69.9339,0.1,0.1,8.4963045,126.384445,1005.6,540.0
2022-08-02 07:00:00+00:00,32.641502,68.7149,0.0,0.0,6.4096174,128.15727,1004.5,550.0
2022-08-02 08:00:00+00:00,31.2915,69.279785,0.5,0.5,13.237038,135.0001,1003.9,660.0
2022-08-02 09:00:00+00:00,29.6915,81.53154,0.1,0.1,11.367109,169.04597,1003.5,725.0
2022-08-02 10:00:00+00:00,29.5415,80.79253,0.0,0.0,10.948973,170.53775,1003.5,545.0
2022-08-02 11:00:00+00:00,29.0915,81.94239,0.0,0.0,6.5693827,170.53775,1003.9,360.0
2022-08-02 12:00:00+00:00,29.241499,83.4287,0.0,0.0,7.8954163,136.8476,1004.7,310.0
2022-08-02 13:00:00+00:00,28.991499,84.144585,0.0,0.0,8.4963045,143.61555,1005.7,295.0
2022-08-02 14:00:00+00:00,28.6915,84.61233,0.0,0.0,9.220499,141.34016,1007.0,170.0
2022-08-02 15:00:00+00:00,28.241499,85.830185,0.0,0.0,8.373386,154.5367,1007.9,95.0
2022-08-02 16:00:00+00:00,27.7915,88.373566,0.0,0.0,6.830519,161.56496,1008.3,80.0
2022-08-02 17:00:00+00:00,27.2915,90.997,0.0,0.0,6.12,151.92761,1007.6,55.0
2022-08-02 18:00:00+00:00,26.741499,94.543564,0.0,0.0,4.452954,165.96373,1007.3,50.0
2022-08-02 19:00:00+00:00,26.5415,95.663826,0.0,0.0,4.3349743,175.23645,1006.9,55.0
2022-08-02 20:00:00+00:00,26.491499,96.23093,0.0,0.0,4.379589,170.53775,1006.5,60.0
2022-08-02 21:00:00+00:00,25.9415,97.366585,0.0,0.0,5.634891,153.43501,1006.5,65.0
2022-08-02 22:00:00+00:00,25.6415,98.52614,0.0,0.0,4.39436,124.992096,1006.3,55.0
2022-08-02 23:00:00+00:00,26.241499,99.410805,0.0,0.0,2.4149535,116.56499,1006.5,30.0
2022-08-03 00:00:00+00:00,27.9415,89.96904,0.0,0.0,3.219938,116.56499,1007.4,120.0
2022-08-03 01:00:00+00:00,29.5415,80.553566,0.0,0.0,3.219938,153.43501,1007.6,370.0
2022-08-03 02:00:00+00:00,30.5915,74.06071,0.1,0.1,3.7064266,209.0545,1007.5,565.0
2022-08-03 03:00:00+00:00,31.2915,70.31926,0.1,0.1,2.3051248,218.65984,1007.4,730.0
2022-08-03 04:00:00+00:00,32.1915,66.81892,0.0,0.0,1.8,180.0,1006.9,825.0
2022-08-03 05:00:00+00:00,32.891502,64.23213,0.0,0.0,3.0758414,200.55612,1006.4,925.0
2022-08-03 06:00:00+00:00,33.0415,63.314598,0.0,0.0,4.802999,192.99461,1005.6,1045.0
2022-08-03 07:00:00+00:00,33.1915,62.97058,0.0,0.0,5.04,180.0,1004.4,1095.0
2022-08-03 08:00:00+00:00,32.9415,64.242615,0.0,0.0,5.937272,165.96373,1003.2,1080.0
2022-08-03 09:00:00+00:00,32.2915,68.2427,0.1,0.1,7.628263,160.70985,1002.6,995.0
2022-08-03 10:00:00+00:00,32.091503,70.464836,0.0,0.0,7.928177,140.52757,1002.4,655.0
2022-08-03 11:00:00+00:00,30.991499,75.67743,0.0,0.0,11.119281,150.9455,1002.8,185.0
2022-08-03 12:00:00+00:00,30.9415,75.89362,0.0,0.0,11.592895,154.23073,1003.6,290.0
2022-08-03 13:00:00+00:00,30.1415,80.63057,0.0,0.0,12.24,151.92761,1004.1,360.0
2022-08-03 14:00:00+00:00,29.5415,83.95572,0.0,0.0,10.829958,158.5522,1005.1,345.0
2022-08-03 15:00:00+00:00,29.1415,84.409645,0.0,0.0,10.483357,164.05453,1005.8,305.0
2022-08-03 16:00:00+00:00,28.741499,84.3673,0.0,0.0,10.538843,172.14677,1006.1,265.0
2022-08-03 17:00:00+00:00,28.4415,85.595604,0.0,0.0,10.239453,169.8754,1005.4,165.0
2022-08-03 18:00:00+00:00,28.0915,87.09834,0.0,0.0,9.255571,166.50426,1004.7,135.0
2022-08-03 19:00:00+00:00,27.8415,88.64,0.0,0.0,8.557102,157.75093,1004.1,140.0
2022-08-03 20:00:00+00:00,27.6415,90.21467,0.0,0.0,6.9247384,152.10283,1003.6,155.0
2022-08-03 21:00:00+00:00,27.3415,92.35792,0.0,0.0,6.489992,123.6901,1003.5,130.0
2022-08-03 22:00:00+00:00,26.8415,95.10891,0.0,0.0,4.829907,116.56499,1003.4,80.0
2022-08-03 23:00:00+00:00,26.991499,95.39573,0.0,0.0,3.7064266,119.05451,1003.7,25.0
2022-08-04 00:00:00+00:00,28.241499,88.6716,0.0,0.0,4.8433046,131.98714,1004.8,145.0
2022-08-04 01:00:00+00:00,29.4415,82.71494,0.0,0.0,3.7585104,163.30067,1005.0,360.0
2022-08-04 02:00:00+00:00,30.241499,79.933136,0.0,0.0,1.2979984,213.6901,1004.7,580.0
2022-08-04 03:00:00+00:00,31.491499,76.202095,0.0,0.0,2.7416782,293.1986,1004.4,680.0
2022-08-04 04:00:00+00:00,32.2915,74.11975,0.0,0.0,2.4149535,333.43503,1004.2,835.0
2022-08-04 05:00:00+00:00,32.841503,73.131355,0.1,0.1,1.8,360.0,1003.7,935.0
2022-08-04 06:00:00+00:00,33.2915,70.47433,0.3,0.3,1.5273507,135.0001,1002.7,1050.0
2022-08-04 07:00:00+00:00,33.4915,68.47167,0.2,0.2,3.7585104,106.699326,1001.7,1065.0
2022-08-04 08:00:00+00:00,32.1915,72.37993,1.8,1.8,3.7064266,119.05451,1001.1,1030.0
2022-08-04 09:00:00+00:00,32.0415,70.66452,0.4,0.4,9.793058,72.89719,1000.9,980.0
2022-08-04 10:00:00+00:00,30.1915,82.07447,0.0,0.0,10.483357,74.054535,1000.8,340.0
2022-08-04 11:00:00+00:00,29.8415,86.23682,0.2,0.2,6.12,90.0,1001.2,330.0
2022-08-04 12:00:00+00:00,29.241499,85.6741,0.0,0.0,8.891344,111.3707,1002.0,355.0
