datetime,temperature_2m,relative_humidity_2m,precipitation,rain,wind_speed_10m,wind_direction_10m,pressure_msl,boundary_layer_height
2022-08-01 17:00:00+00:00,26.944,88.30466,0.0,0.0,3.319036,167.4712,1006.3,75.0
2022-08-01 18:00:00+00:00,26.544,90.138664,0.1,0.1,3.0758414,110.55613,1006.0,65.0
2022-08-01 19:00:00+00:00,26.094,92.842285,0.0,0.0,2.9024127,82.875084,1005.6,65.0
2022-08-01 20:00:00+00:00,25.844,94.50802,0.0,0.0,0.5091169,315.0001,1005.3,80.0
2022-08-01 21:00:00+00:00,25.544,95.918106,0.0,0.0,1.5273507,315.0001,1005.1,110.0
2022-08-01 22:00:00+00:00,25.344,97.0649,0.0,0.0,1.2979984,303.6901,1005.1,105.0
2022-08-01 23:00:00+00:00,25.144,98.520706,0.0,0.0,0.35999998,270.0,1005.5,105.0
2022-08-02 00:00:00+00:00,26.944,92.062546,0.0,0.0,5.00128,149.74365,1006.5,245.0
2022-08-02 01:00:00+00:00,28.494,85.60075,0.0,0.0,5.4833565,156.80138,1007.1,360.0
2022-08-02 02:00:00+00:00,29.744,80.10414,0.1,0.1,7.42159,157.1663,1007.1,570.0
2022-08-02 03:00:00+00:00,30.794,75.42316,0.0,0.0,7.754637,158.19853,1007.2,900.0
2022-08-02 04:00:00+00:00,31.644,71.22347,0.0,0.0,7.628263,160.70985,1007.2,1150.0
2022-08-02 05:00:00+00:00,32.144,69.85159,0.0,0.0,7.0911775,156.0375,1006.7,985.0
2022-08-02 06:00:00+00:00,32.194,70.27533,0.0,0.0,6.4096174,141.84273,1005.5,540.0
2022-08-02 07:00:00+00:00,32.444,70.113556,0.0,0.0,3.2599385,173.6599,1004.4,550.0
2022-08-02 08:00:00+00:00,29.694,76.836426,0.4,0.4,18.899143,139.63554,1004.1,660.0
2022-08-02 09:00:00+00:00,27.094,87.79169,0.3,0.3,8.557102,165.37909,1003.8,725.0
2022-08-02 10:00:00+00:00,28.244,84.56542,0.4,0.4,7.69592,190.78426,1003.5,545.0
2022-08-02 11:00:00+00:00,28.194,86.08063,0.0,0.0,6.130579,183.3664,1003.8,360.0
2022-08-02 12:00:00+00:00,28.344,89.99733,0.0,0.0,5.0142193,158.96242,1004.6,310.0
2022-08-02 13:00:00+00:00,27.794,92.38247,0.0,0.0,4.32,180.0,1005.8,295.0
2022-08-02 14:00:00+00:00,27.594,92.64483,0.0,0.0,4.6938252,184.39862,1006.9,170.0
2022-08-02 15:00:00+00:00,27.644,92.10196,0.0,0.0,5.6920996,161.56496,1007.8,95.0
2022-08-02 16:00:00+00:00,27.194,92.623825,0.0,0.0,5.154415,155.22488,1008.1,80.0
2022-08-02 17:00:00+00:00,26.744,93.15178,0.0,0.0,4.8965297,143.97253,1007.5,55.0
2022-08-02 18:00:00+00:00,25.944,95.64492,0.0,0.0,6.9247384,152.10283,1007.2,50.0
2022-08-02 19:00:00+00:00,25.994,94.796005,0.0,0.0,4.39436,145.0079,1006.8,55.0
