location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
2161301,7772039,Khương Trung-2131277,2024-09-26 15:00:00+00:00,20.9949,105.8167,pm10,µg/m³,49.3
2161301,7772039,Khương Trung-2131277,2024-09-26 16:00:00+00:00,20.9949,105.8167,pm10,µg/m³,50.2
2161301,7772039,Khương Trung-2131277,2024-09-26 17:00:00+00:00,20.9949,105.8167,pm10,µg/m³,48.3
2161301,7772073,Khương Trung-2131277,2024-09-26 15:00:00+00:00,20.9949,105.8167,pm25,µg/m³,36.2
2161301,7772073,Khương Trung-2131277,2024-09-26 16:00:00+00:00,20.9949,105.8167,pm25,µg/m³,36.9
2161301,7772073,Khương Trung-2131277,2024-09-26 17:00:00+00:00,20.9949,105.8167,pm25,µg/m³,35.4
2161301,7772052,Khương Trung-2131277,2024-09-26 15:00:00+00:00,20.9949,105.8167,co,µg/m³,799.5
2161301,7772052,Khương Trung-2131277,2024-09-26 16:00:00+00:00,20.9949,105.8167,co,µg/m³,706.1
2161301,7772052,Khương Trung-2131277,2024-09-26 17:00:00+00:00,20.9949,105.8167,co,µg/m³,561.5
2161301,7772050,Khương Trung-2131277,2024-09-26 15:00:00+00:00,20.9949,105.8167,no2,µg/m³,20.9
2161301,7772050,Khương Trung-2131277,2024-09-26 16:00:00+00:00,20.9949,105.8167,no2,µg/m³,25.0
2161301,7772050,Khương Trung-2131277,2024-09-26 17:00:00+00:00,20.9949,105.8167,no2,µg/m³,22.5
2161301,7772039,Khương Trung-2131277,2024-09-26 18:00:00+00:00,20.9949,105.8167,pm10,µg/m³,48.2
2161301,7772039,Khương Trung-2131277,2024-09-26 19:00:00+00:00,20.9949,105.8167,pm10,µg/m³,52.9
2161301,7772039,Khương Trung-2131277,2024-09-26 20:00:00+00:00,20.9949,105.8167,pm10,µg/m³,55.2
2161301,7772039,Khương Trung-2131277,2024-09-26 21:00:00+00:00,20.9949,105.8167,pm10,µg/m³,49.3
2161301,7772039,Khương Trung-2131277,2024-09-26 22:00:00+00:00,20.9949,105.8167,pm10,µg/m³,52.0
