location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
7441,21632,Hanoi-7441,2016-12-31 18:00:00+00:00,21.021939,105.818806,pm25,µg/m³,175.2
7441,21632,Hanoi-7441,2016-12-31 19:00:00+00:00,21.021939,105.818806,pm25,µg/m³,177.4
7441,21632,Hanoi-7441,2016-12-31 20:00:00+00:00,21.021939,105.818806,pm25,µg/m³,199.7
7441,21632,Hanoi-7441,2016-12-31 21:00:00+00:00,21.021939,105.818806,pm25,µg/m³,223.7
7441,21632,Hanoi-7441,2016-12-31 22:00:00+00:00,21.021939,105.818806,pm25,µg/m³,215.2
7441,21632,Hanoi-7441,2016-12-31 23:00:00+00:00,21.021939,105.818806,pm25,µg/m³,209.9
7441,21632,Hanoi-7441,2017-01-01 00:00:00+00:00,21.021939,105.818806,pm25,µg/m³,209.0
7441,21632,Hanoi-7441,2017-01-01 01:00:00+00:00,21.021939,105.818806,pm25,µg/m³,148.4
7441,21632,Hanoi-7441,2017-01-01 02:00:00+00:00,21.021939,105.818806,pm25,µg/m³,139.6
7441,21632,Hanoi-7441,2017-01-01 03:00:00+00:00,21.021939,105.818806,pm25,µg/m³,135.8
7441,21632,Hanoi-7441,2017-01-01 04:00:00+00:00,21.021939,105.818806,pm25,µg/m³,129.3
7441,21632,Hanoi-7441,2017-01-01 05:00:00+00:00,21.021939,105.818806,pm25,µg/m³,130.9
7441,21632,Hanoi-7441,2017-01-01 06:00:00+00:00,21.021939,105.818806,pm25,µg/m³,138.6
7441,21632,Hanoi-7441,2017-01-01 07:00:00+00:00,21.021939,105.818806,pm25,µg/m³,131.6
7441,21632,Hanoi-7441,2017-01-01 08:00:00+00:00,21.021939,105.818806,pm25,µg/m³,138.4
7441,21632,Hanoi-7441,2017-01-01 09:00:00+00:00,21.021939,105.818806,pm25,µg/m³,130.4
7441,21632,Hanoi-7441,2017-01-01 10:00:00+00:00,21.021939,105.818806,pm25,µg/m³,107.6
7441,21632,Hanoi-7441,2017-01-01 11:00:00+00:00,21.021939,105.818806,pm25,µg/m³,98.0
7441,21632,Hanoi-7441,2017-01-01 12:00:00+00:00,21.021939,105.818806,pm25,µg/m³,90.4
7441,21632,Hanoi-7441,2017-01-01 13:00:00+00:00,21.021939,105.818806,pm25,µg/m³,90.2
7441,21632,Hanoi-7441,2017-01-01 14:00:00+00:00,21.021939,105.818806,pm25,µg/m³,91.0
7441,21632,Hanoi-7441,2017-01-01 15:00:00+00:00,21.021939,105.818806,pm25,µg/m³,92.6
7441,21632,Hanoi-7441,2017-01-01 16:00:00+00:00,21.021939,105.818806,pm25,µg/m³,87.8
7441,21632,Hanoi-7441,2017-01-01 17:00:00+00:00,21.021939,105.818806,pm25,µg/m³,84.6
7441,21632,Hanoi-7441,2017-01-01 18:00:00+00:00,21.021939,105.818806,pm25,µg/m³,79.3
7441,21632,Hanoi-7441,2017-01-01 19:00:00+00:00,21.021939,105.818806,pm25,µg/m³,81.2
7441,21632,Hanoi-7441,2017-01-01 20:00:00+00:00,21.021939,105.818806,pm25,µg/m³,84.8
7441,21632,Hanoi-7441,2017-01-01 21:00:00+00:00,21.021939,105.818806,pm25,µg/m³,84.2
7441,21632,Hanoi-7441,2017-01-01 22:00:00+00:00,21.021939,105.818806,pm25,µg/m³,84.7
7441,21632,Hanoi-7441,2017-01-01 23:00:00+00:00,21.021939,105.818806,pm25,µg/m³,82.5
7441,21632,Hanoi-7441,2017-01-02 00:00:00+00:00,21.021939,105.818806,pm25,µg/m³,81.1
7441,21632,Hanoi-7441,2017-01-02 01:00:00+00:00,21.021939,105.818806,pm25,µg/m³,81.0
7441,21632,Hanoi-7441,2017-01-02 02:00:00+00:00,21.021939,105.818806,pm25,µg/m³,81.5
7441,21632,Hanoi-7441,2017-01-02 03:00:00+00:00,21.021939,105.818806,pm25,µg/m³,82.4
7441,21632,Hanoi-7441,2017-01-02 04:00:00+00:00,21.021939,105.818806,pm25,µg/m³,83.9
7441,21632,Hanoi-7441,2017-01-02 05:00:00+00:00,21.021939,105.818806,pm25,µg/m³,84.9
7441,21632,Hanoi-7441,2017-01-02 06:00:00+00:00,21.021939,105.818806,pm25,µg/m³,84.0
7441,21632,Hanoi-7441,2017-01-02 07:00:00+00:00,21.021939,105.818806,pm25,µg/m³,83.2
7441,21632,Hanoi-7441,2017-01-02 08:00:00+00:00,21.021939,105.818806,pm25,µg/m³,80.7
7441,21632,Hanoi-7441,2017-01-02 09:00:00+00:00,21.021939,105.818806,pm25,µg/m³,81.2
7441,21632,Hanoi-7441,2017-01-02 10:00:00+00:00,21.021939,105.818806,pm25,µg/m³,82.3
7441,21632,Hanoi-7441,2017-01-02 11:00:00+00:00,21.021939,105.818806,pm25,µg/m³,84.7
7441,21632,Hanoi-7441,2017-01-02 12:00:00+00:00,21.021939,105.818806,pm25,µg/m³,90.0
7441,21632,Hanoi-7441,2017-01-02 13:00:00+00:00,21.021939,105.818806,pm25,µg/m³,103.5
7441,21632,Hanoi-7441,2017-01-02 14:00:00+00:00,21.021939,105.818806,pm25,µg/m³,111.3
7441,21632,Hanoi-7441,2017-01-02 15:00:00+00:00,21.021939,105.818806,pm25,µg/m³,117.2
7441,21632,Hanoi-7441,2017-01-02 16:00:00+00:00,21.021939,105.818806,pm25,µg/m³,112.0
7441,21632,Hanoi-7441,2017-01-02 17:00:00+00:00,21.021939,105.818806,pm25,µg/m³,102.6
7441,21632,Hanoi-7441,2017-01-02 18:00:00+00:00,21.021939,105.818806,pm25,µg/m³,93.4
7441,21632,Hanoi-7441,2017-01-02 19:00:00+00:00,21.021939,105.818806,pm25,µg/m³,84.8
7441,21632,Hanoi-7441,2017-01-02 20:00:00+00:00,21.021939,105.818806,pm25,µg/m³,77.3
7441,21632,Hanoi-7441,2017-01-02 21:00:00+00:00,21.021939,105.818806,pm25,µg/m³,78.1
7441,21632,Hanoi-7441,2017-01-02 22:00:00+00:00,21.021939,105.818806,pm25,µg/m³,81.5
7441,21632,Hanoi-7441,2017-01-02 23:00:00+00:00,21.021939,105.818806,pm25,µg/m³,80.8
