location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
7441,21632,Hanoi-7441,2017-06-30 18:00:00+00:00,21.021939,105.818806,pm25,µg/m³,19.0
7441,21632,Hanoi-7441,2017-06-30 19:00:00+00:00,21.021939,105.818806,pm25,µg/m³,19.7
7441,21632,Hanoi-7441,2017-06-30 20:00:00+00:00,21.021939,105.818806,pm25,µg/m³,12.9
7441,21632,Hanoi-7441,2017-06-30 21:00:00+00:00,21.021939,105.818806,pm25,µg/m³,11.1
7441,21632,Hanoi-7441,2017-06-30 22:00:00+00:00,21.021939,105.818806,pm25,µg/m³,14.1
7441,21632,Hanoi-7441,2017-06-30 23:00:00+00:00,21.021939,105.818806,pm25,µg/m³,17.1
7441,21632,Hanoi-7441,2017-07-01 00:00:00+00:00,21.021939,105.818806,pm25,µg/m³,20.0
7441,21632,Hanoi-7441,2017-07-01 01:00:00+00:00,21.021939,105.818806,pm25,µg/m³,21.8
7441,21632,Hanoi-7441,2017-07-01 02:00:00+00:00,21.021939,105.818806,pm25,µg/m³,17.3
7441,21632,Hanoi-7441,2017-07-01 03:00:00+00:00,21.021939,105.818806,pm25,µg/m³,26.8
7441,21632,Hanoi-7441,2017-07-01 04:00:00+00:00,21.021939,105.818806,pm25,µg/m³,22.1
7441,21632,Hanoi-7441,2017-07-01 05:00:00+00:00,21.021939,105.818806,pm25,µg/m³,26.6
7441,21632,Hanoi-7441,2017-07-01 06:00:00+00:00,21.021939,105.818806,pm25,µg/m³,15.8
7441,21632,Hanoi-7441,2017-07-01 07:00:00+00:00,21.021939,105.818806,pm25,µg/m³,10.8
7441,21632,Hanoi-7441,2017-07-01 08:00:00+00:00,21.021939,105.818806,pm25,µg/m³,7.9
7441,21632,Hanoi-7441,2017-07-01 09:00:00+00:00,21.021939,105.818806,pm25,µg/m³,6.0
7441,21632,Hanoi-7441,2017-07-01 10:00:00+00:00,21.021939,105.818806,pm25,µg/m³,6.3
7441,21632,Hanoi-7441,2017-07-01 11:00:00+00:00,21.021939,105.818806,pm25,µg/m³,16.1
7441,21632,Hanoi-7441,2017-07-01 12:00:00+00:00,21.021939,105.818806,pm25,µg/m³,19.1
7441,21632,Hanoi-7441,2017-07-01 13:00:00+00:00,21.021939,105.818806,pm25,µg/m³,24.3
7441,21632,Hanoi-7441,2017-07-01 14:00:00+00:00,21.021939,105.818806,pm25,µg/m³,34.1
7441,21632,Hanoi-7441,2017-07-01 15:00:00+00:00,21.021939,105.818806,pm25,µg/m³,39.3
7441,21632,Hanoi-7441,2017-07-01 16:00:00+00:00,21.021939,105.818806,pm25,µg/m³,48.4
7441,21632,Hanoi-7441,2017-07-01 17:00:00+00:00,21.021939,105.818806,pm25,µg/m³,59.9
7441,21632,Hanoi-7441,2017-07-01 18:00:00+00:00,21.021939,105.818806,pm25,µg/m³,58.9
7441,21632,Hanoi-7441,2017-07-01 19:00:00+00:00,21.021939,105.818806,pm25,µg/m³,57.7
7441,21632,Hanoi-7441,2017-07-01 20:00:00+00:00,21.021939,105.818806,pm25,µg/m³,48.9
7441,21632,Hanoi-7441,2017-07-01 21:00:00+00:00,21.021939,105.818806,pm25,µg/m³,19.7
7441,21632,Hanoi-7441,2017-07-01 22:00:00+00:00,21.021939,105.818806,pm25,µg/m³,11.9
7441,21632,Hanoi-7441,2017-07-01 23:00:00+00:00,21.021939,105.818806,pm25,µg/m³,10.2
7441,21632,Hanoi-7441,2017-07-02 00:00:00+00:00,21.021939,105.818806,pm25,µg/m³,17.7
7441,21632,Hanoi-7441,2017-07-02 01:00:00+00:00,21.021939,105.818806,pm25,µg/m³,12.2
7441,21632,Hanoi-7441,2017-07-02 02:00:00+00:00,21.021939,105.818806,pm25,µg/m³,18.8
7441,21632,Hanoi-7441,2017-07-02 03:00:00+00:00,21.021939,105.818806,pm25,µg/m³,15.6
7441,21632,Hanoi-7441,2017-07-02 04:00:00+00:00,21.021939,105.818806,pm25,µg/m³,7.5
7441,21632,Hanoi-7441,2017-07-02 05:00:00+00:00,21.021939,105.818806,pm25,µg/m³,22.2
7441,21632,Hanoi-7441,2017-07-02 06:00:00+00:00,21.021939,105.818806,pm25,µg/m³,29.0
7441,21632,Hanoi-7441,2017-07-02 07:00:00+00:00,21.021939,105.818806,pm25,µg/m³,30.5
7441,21632,Hanoi-7441,2017-07-02 08:00:00+00:00,21.021939,105.818806,pm25,µg/m³,17.9
