location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
7441,21632,Hanoi-7441,2017-12-31 18:00:00+00:00,21.021939,105.818806,pm25,µg/m³,69.2
7441,21632,Hanoi-7441,2017-12-31 19:00:00+00:00,21.021939,105.818806,pm25,µg/m³,75.5
7441,21632,Hanoi-7441,2017-12-31 20:00:00+00:00,21.021939,105.818806,pm25,µg/m³,90.2
7441,21632,Hanoi-7441,2017-12-31 21:00:00+00:00,21.021939,105.818806,pm25,µg/m³,97.6
7441,21632,Hanoi-7441,2017-12-31 22:00:00+00:00,21.021939,105.818806,pm25,µg/m³,89.1
7441,21632,Hanoi-7441,2017-12-31 23:00:00+00:00,21.021939,105.818806,pm25,µg/m³,92.0
7441,21632,Hanoi-7441,2018-01-01 00:00:00+00:00,21.021939,105.818806,pm25,µg/m³,92.5
7441,21632,Hanoi-7441,2018-01-01 01:00:00+00:00,21.021939,105.818806,pm25,µg/m³,108.8
7441,21632,Hanoi-7441,2018-01-01 02:00:00+00:00,21.021939,105.818806,pm25,µg/m³,106.0
7441,21632,Hanoi-7441,2018-01-01 04:00:00+00:00,21.021939,105.818806,pm25,µg/m³,98.0
7441,21632,Hanoi-7441,2018-01-01 06:00:00+00:00,21.021939,105.818806,pm25,µg/m³,90.7
7441,21632,Hanoi-7441,2018-01-01 07:00:00+00:00,21.021939,105.818806,pm25,µg/m³,83.7
7441,21632,Hanoi-7441,2018-01-01 08:00:00+00:00,21.021939,105.818806,pm25,µg/m³,77.7
7441,21632,Hanoi-7441,2018-01-01 09:00:00+00:00,21.021939,105.818806,pm25,µg/m³,71.8
7441,21632,Hanoi-7441,2018-01-01 11:00:00+00:00,21.021939,105.818806,pm25,µg/m³,70.6
7441,21632,Hanoi-7441,2018-01-01 12:00:00+00:00,21.021939,105.818806,pm25,µg/m³,88.5
7441,21632,Hanoi-7441,2018-01-01 13:00:00+00:00,21.021939,105.818806,pm25,µg/m³,103.0
7441,21632,Hanoi-7441,2018-01-01 14:00:00+00:00,21.021939,105.818806,pm25,µg/m³,105.2
7441,21632,Hanoi-7441,2018-01-01 15:00:00+00:00,21.021939,105.818806,pm25,µg/m³,112.5
