location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
2161306,7772055,Minh Khai - Bắc Từ Liêm-2131282,2024-06-30 19:00:00+00:00,21.05,105.74,pm10,µg/m³,561.31
2161306,7772055,Minh Khai - Bắc Từ Liêm-2131282,2024-06-30 22:00:00+00:00,21.05,105.74,pm10,µg/m³,130.82
2161306,7772055,Minh Khai - Bắc Từ Liêm-2131282,2024-07-01 00:00:00+00:00,21.05,105.74,pm10,µg/m³,51.52
2161306,7772055,Minh Khai - Bắc Từ Liêm-2131282,2024-07-01 13:00:00+00:00,21.05,105.74,pm10,µg/m³,48.86
2161306,7772055,Minh Khai - Bắc Từ Liêm-2131282,2024-07-01 15:00:00+00:00,21.05,105.74,pm10,µg/m³,648.05
2161306,7772097,Minh Khai - Bắc Từ Liêm-2131282,2024-06-30 19:00:00+00:00,21.05,105.74,o3,µg/m³,20.45
2161306,7772097,Minh Khai - Bắc Từ Liêm-2131282,2024-06-30 22:00:00+00:00,21.05,105.74,o3,µg/m³,52.15
2161306,7772097,Minh Khai - Bắc Từ Liêm-2131282,2024-07-01 00:00:00+00:00,21.05,105.74,o3,µg/m³,16.39
2161306,7772097,Minh Khai - Bắc Từ Liêm-2131282,2024-07-01 13:00:00+00:00,21.05,105.74,o3,µg/m³,14.26
2161306,7772097,Minh Khai - Bắc Từ Liêm-2131282,2024-07-01 15:00:00+00:00,21.05,105.74,o3,µg/m³,22.28
2161306,7771995,Minh Khai - Bắc Từ Liêm-2131282,2024-06-30 22:00:00+00:00,21.05,105.74,co,µg/m³,0.0
2161306,7771995,Minh Khai - Bắc Từ Liêm-2131282,2024-07-01 00:00:00+00:00,21.05,105.74,co,µg/m³,0.0
2161306,7771995,Minh Khai - Bắc Từ Liêm-2131282,2024-07-01 13:00:00+00:00,21.05,105.74,co,µg/m³,0.0
2161306,7772100,Minh Khai - Bắc Từ Liêm-2131282,2024-06-30 22:00:00+00:00,21.05,105.74,no2,µg/m³,43.85
2161306,7772055,Minh Khai - Bắc Từ Liêm-2131282,2024-07-01 22:00:00+00:00,21.05,105.74,pm10,µg/m³,1140.93
2161306,7772055,Minh Khai - Bắc Từ Liêm-2131282,2024-07-01 18:00:00+00:00,21.05,105.74,pm10,µg/m³,59.57
2161306,7772055,Minh Khai - Bắc Từ Liêm-2131282,2024-07-01 20:00:00+00:00,21.05,105.74,pm10,µg/m³,52.79
2161306,7772055,Minh Khai - Bắc Từ Liêm-2131282,2024-07-01 23:00:00+00:00,21.05,105.74,pm10,µg/m³,682.71
2161306,7772055,Minh Khai - Bắc Từ Liêm-2131282,2024-07-02 01:00:00+00:00,21.05,105.74,pm10,µg/m³,80.23
2161306,7772055,Minh Khai - Bắc Từ Liêm-2131282,2024-07-02 11:00:00+00:00,21.05,105.74,pm10,µg/m³,47.92
2161306,7772055,Minh Khai - Bắc Từ Liêm-2131282,2024-07-02 13:00:00+00:00,21.05,105.74,pm10,µg/m³,54.89
2161306,7772055,Minh Khai - Bắc Từ Liêm-2131282,2024-07-02 16:00:00+00:00,21.05,105.74,pm10,µg/m³,51.44
2161306,7772055,Minh Khai - Bắc Từ Liêm-2131282,2024-07-02 17:00:00+00:00,21.05,105.74,pm10,µg/m³,40.98
2161306,7772097,Minh Khai - Bắc Từ Liêm-2131282,2024-07-01 22:00:00+00:00,21.05,105.74,o3,µg/m³,24.07
2161306,7772097,Minh Khai - Bắc Từ Liêm-2131282,2024-07-01 18:00:00+00:00,21.05,105.74,o3,µg/m³,59.24
2161306,7772097,Minh Khai - Bắc Từ Liêm-2131282,2024-07-01 20:00:00+00:00,21.05,105.74,o3,µg/m³,19.92
2161306,7772097,Minh Khai - Bắc Từ Liêm-2131282,2024-07-01 23:00:00+00:00,21.05,105.74,o3,µg/m³,78.75
2161306,7772097,Minh Khai - Bắc Từ Liêm-2131282,2024-07-02 01:00:00+00:00,21.05,105.74,o3,µg/m³,42.57
2161306,7772097,Minh Khai - Bắc Từ Liêm-2131282,2024-07-02 03:00:00+00:00,21.05,105.74,o3,µg/m³,20.37
2161306,7772097,Minh Khai - Bắc Từ Liêm-2131282,2024-07-02 06:00:00+00:00,21.05,105.74,o3,µg/m³,50.39
