datetime,pm10_cams,pm2_5_cams,carbon_monoxide_cams,nitrogen_dioxide_cams,sulphur_dioxide_cams,ozone_cams,dust_cams
2024-02-02 03:00:00+00:00,32.2,22.3,444.0,16.5,23.7,49.0,0.0
2024-02-02 04:00:00+00:00,32.2,22.2,415.0,13.8,23.1,68.0,0.0
2024-02-02 05:00:00+00:00,35.7,24.6,381.0,10.7,21.9,91.0,0.0
2024-02-02 06:00:00+00:00,37.7,26.0,352.0,8.5,20.6,107.0,0.0
2024-02-02 07:00:00+00:00,36.6,25.2,329.0,7.3,19.0,112.0,0.0
2024-02-02 08:00:00+00:00,36.8,25.3,312.0,6.9,17.3,109.0,0.0
2024-02-02 09:00:00+00:00,32.7,22.4,310.0,7.9,16.3,102.0,0.0
2024-02-02 10:00:00+00:00,28.8,19.6,335.0,11.5,16.7,87.0,0.0
2024-02-02 11:00:00+00:00,26.5,17.8,375.0,16.4,17.8,68.0,0.0
2024-02-02 12:00:00+00:00,29.7,20.0,409.0,21.1,19.2,50.0,0.0
2024-02-02 13:00:00+00:00,30.3,20.4,408.0,19.8,18.4,52.0,0.0
2024-02-02 14:00:00+00:00,31.1,21.2,406.0,18.0,17.3,54.0,0.0
2024-02-02 15:00:00+00:00,32.5,22.2,401.0,16.5,16.4,55.0,0.0
2024-02-02 16:00:00+00:00,33.2,22.7,393.0,15.8,15.7,54.0,0.0
2024-02-02 17:00:00+00:00,32.5,22.2,383.0,15.5,15.2,52.0,0.0
2024-02-02 18:00:00+00:00,32.1,21.9,368.0,15.0,14.8,51.0,0.0
2024-02-02 19:00:00+00:00,31.4,21.4,344.0,14.0,14.3,51.0,0.0
2024-02-02 20:00:00+00:00,29.8,20.3,316.0,12.9,14.0,52.0,0.0
2024-02-02 21:00:00+00:00,27.2,18.5,299.0,12.6,14.1,52.0,0.0
2024-02-02 22:00:00+00:00,25.1,17.0,301.0,13.7,15.1,52.0,0.0
2024-02-02 23:00:00+00:00,24.2,16.3,314.0,15.6,16.6,51.0,0.0
2024-02-03 00:00:00+00:00,26.9,18.4,335.0,18.1,18.6,49.0,0.0
2024-02-03 01:00:00+00:00,29.0,19.5,339.0,18.0,19.2,51.0,0.0
2024-02-03 02:00:00+00:00,28.5,18.9,343.0,17.8,19.9,54.0,0.0
2024-02-03 03:00:00+00:00,28.9,19.2,340.0,16.6,19.9,59.0,0.0
2024-02-03 04:00:00+00:00,29.5,19.4,322.0,13.5,18.3,68.0,0.0
2024-02-03 05:00:00+00:00,31.3,20.5,296.0,9.4,15.9,79.0,0.0
2024-02-03 06:00:00+00:00,30.0,19.7,278.0,6.9,14.2,85.0,0.0
2024-02-03 07:00:00+00:00,28.7,18.8,273.0,7.2,14.0,84.0,0.0
2024-02-03 08:00:00+00:00,27.1,17.5,276.0,9.0,14.5,78.0,0.0
2024-02-03 09:00:00+00:00,25.7,16.7,286.0,11.3,15.2,71.0,0.0
2024-02-03 10:00:00+00:00,26.7,17.3,310.0,14.4,16.3,64.0,0.0
2024-02-03 11:00:00+00:00,26.0,17.2,341.0,17.9,17.5,55.0,0.0
2024-02-03 12:00:00+00:00,30.4,20.1,399.0,21.4,19.3,46.0,0.0
2024-02-03 13:00:00+00:00,28.7,19.3,395.0,20.1,19.5,48.0,0.0
2024-02-03 14:00:00+00:00,27.0,18.3,390.0,18.2,19.7,51.0,0.0
2024-02-03 15:00:00+00:00,26.5,18.0,379.0,16.5,19.4,54.0,0.0
2024-02-03 16:00:00+00:00,26.1,17.7,361.0,15.3,18.3,55.0,0.0
2024-02-03 17:00:00+00:00,24.6,16.5,338.0,14.2,16.8,56.0,0.0
2024-02-03 18:00:00+00:00,23.4,15.4,316.0,13.3,15.5,56.0,0.0
2024-02-03 19:00:00+00:00,21.8,14.3,293.0,12.3,14.4,55.0,0.0
2024-02-03 20:00:00+00:00,21.0,13.7,271.0,11.5,13.6,53.0,0.0
2024-02-03 21:00:00+00:00,20.2,13.3,262.0,11.5,13.4,51.0,0.0
2024-02-03 22:00:00+00:00,19.4,12.9,273.0,13.0,14.2,47.0,0.0
2024-02-03 23:00:00+00:00,19.3,13.0,296.0,15.3,15.6,42.0,0.0
2024-02-04 00:00:00+00:00,25.3,17.6,349.0,18.3,17.0,36.0,0.0
2024-02-04 01:00:00+00:00,26.9,18.7,366.0,17.8,19.3,40.0,0.0
2024-02-04 02:00:00+00:00,26.3,18.3,388.0,16.9,22.4,45.0,0.0
2024-02-04 03:00:00+00:00,28.8,19.9,397.0,15.5,23.9,55.0,0.0
2024-02-04 04:00:00+00:00,32.1,22.2,377.0,12.9,22.3,72.0,0.0
2024-02-04 05:00:00+00:00,32.8,22.7,344.0,9.7,19.2,92.0,0.0
2024-02-04 06:00:00+00:00,37.6,26.0,321.0,7.4,16.7,109.0,0.0
2024-02-04 07:00:00+00:00,42.3,29.2,310.0,6.0,15.3,122.0,0.0
2024-02-04 08:00:00+00:00,44.7,30.7,309.0,5.6,14.5,130.0,0.0
2024-02-04 09:00:00+00:00,47.0,32.4,337.0,7.7,15.1,129.0,0.0
2024-02-04 10:00:00+00:00,49.8,34.5,430.0,15.2,18.7,109.0,0.0
2024-02-04 11:00:00+00:00,53.8,37.1,552.0,25.3,23.7,79.0,0.0
2024-02-04 12:00:00+00:00,54.6,37.8,583.0,27.4,25.7,63.0,0.0
2024-02-04 13:00:00+00:00,47.1,32.7,524.0,24.0,22.5,58.0,0.0
2024-02-04 14:00:00+00:00,43.4,30.2,443.0,19.3,18.1,50.0,0.0
2024-02-04 15:00:00+00:00,41.6,29.0,378.0,15.7,14.7,45.0,0.0
2024-02-04 16:00:00+00:00,39.8,27.8,348.0,14.1,13.3,44.0,0.0
2024-02-04 17:00:00+00:00,36.6,25.4,335.0,13.5,12.9,45.0,0.0
2024-02-04 18:00:00+00:00,33.9,23.5,324.0,13.3,12.8,45.0,0.0
2024-02-04 19:00:00+00:00,32.2,22.3,309.0,13.0,12.7,43.0,0.0
2024-02-04 20:00:00+00:00,30.5,21.0,296.0,13.1,13.0,40.0,0.0
2024-02-04 21:00:00+00:00,27.6,19.0,294.0,13.7,13.7,37.0,0.0
2024-02-04 22:00:00+00:00,24.8,17.0,308.0,15.5,14.9,35.0,0.0
2024-02-04 23:00:00+00:00,23.8,16.3,333.0,17.8,16.6,33.0,0.0
2024-02-05 00:00:00+00:00,28.7,19.7,359.0,19.5,17.9,30.0,0.0
2024-02-05 01:00:00+00:00,28.1,19.3,388.0,19.9,19.7,29.0,0.0
2024-02-05 02:00:00+00:00,26.7,18.3,426.0,20.5,22.3,27.0,0.0
2024-02-05 03:00:00+00:00,26.7,18.3,449.0,20.5,24.8,27.0,0.0
2024-02-05 04:00:00+00:00,25.3,17.3,440.0,19.4,26.9,29.0,0.0
2024-02-05 05:00:00+00:00,23.9,16.3,415.0,17.8,28.9,33.0,0.0
2024-02-05 06:00:00+00:00,21.6,14.7,395.0,17.0,30.4,36.0,0.0
2024-02-05 07:00:00+00:00,21.9,14.9,384.0,17.5,31.3,37.0,0.0
2024-02-05 08:00:00+00:00,22.5,15.3,377.0,18.8,31.6,38.0,0.0
2024-02-05 09:00:00+00:00,25.1,17.1,384.0,20.5,31.6,39.0,0.0
2024-02-05 10:00:00+00:00,27.2,18.6,415.0,22.9,31.0,40.0,0.0
2024-02-05 11:00:00+00:00,32.0,21.8,459.0,25.6,30.1,40.0,0.0
2024-02-05 12:00:00+00:00,38.8,26.4,482.0,24.6,28.0,37.0,0.0
2024-02-05 13:00:00+00:00,40.6,27.8,496.0,24.0,27.4,37.0,0.0
2024-02-05 14:00:00+00:00,41.4,28.3,514.0,23.2,26.5,37.0,0.0
2024-02-05 15:00:00+00:00,42.1,28.8,521.0,22.3,25.5,37.0,0.0
2024-02-05 16:00:00+00:00,42.3,29.0,508.0,21.5,24.3,36.0,0.0
2024-02-05 17:00:00+00:00,38.9,26.8,483.0,20.8,23.0,34.0,0.0
2024-02-05 18:00:00+00:00,35.5,24.4,455.0,19.8,21.8,32.0,0.0
2024-02-05 19:00:00+00:00,32.5,22.4,420.0,18.2,20.6,32.0,0.0
2024-02-05 20:00:00+00:00,29.9,20.7,382.0,16.4,19.5,32.0,0.0
2024-02-05 21:00:00+00:00,27.8,19.2,366.0,15.8,19.1,31.0,0.0
2024-02-05 22:00:00+00:00,26.1,18.0,389.0,17.4,19.6,28.0,0.0
2024-02-05 23:00:00+00:00,25.4,17.5,434.0,20.2,20.7,23.0,0.0
2024-02-06 00:00:00+00:00,25.9,18.0,468.0,19.3,19.2,19.0,0.0
2024-02-06 01:00:00+00:00,27.4,19.0,478.0,19.1,20.2,20.0,0.0
2024-02-06 02:00:00+00:00,23.7,16.5,493.0,19.0,21.7,22.0,0.0
2024-02-06 03:00:00+00:00,20.6,14.2,501.0,18.9,23.4,23.0,0.0
2024-02-06 04:00:00+00:00,18.2,12.5,498.0,19.0,25.6,24.0,0.0
2024-02-06 05:00:00+00:00,19.5,13.4,490.0,19.2,28.1,26.0,0.0
2024-02-06 06:00:00+00:00,20.4,14.1,483.0,19.8,30.1,27.0,0.0
2024-02-06 07:00:00+00:00,21.4,14.7,476.0,20.9,31.3,29.0,0.0
2024-02-06 08:00:00+00:00,24.2,16.6,470.0,22.3,32.0,31.0,0.0
2024-02-06 09:00:00+00:00,26.3,17.9,475.0,24.2,32.7,33.0,0.0
2024-02-06 10:00:00+00:00,28.9,19.6,500.0,27.1,33.6,33.0,0.0
2024-02-06 11:00:00+00:00,31.0,21.0,535.0,30.5,34.4,33.0,0.0
2024-02-06 12:00:00+00:00,39.6,26.8,533.0,28.2,33.2,32.0,0.0
2024-02-06 13:00:00+00:00,40.2,27.2,561.0,27.1,32.0,28.0,0.0
2024-02-06 14:00:00+00:00,39.3,27.0,598.0,25.5,30.2,23.0,0.0
2024-02-06 15:00:00+00:00,37.0,25.6,618.0,23.3,27.7,19.0,0.0
2024-02-06 16:00:00+00:00,32.0,22.2,603.0,20.0,24.1,18.0,0.0
2024-02-06 17:00:00+00:00,26.1,18.2,571.0,16.1,19.9,17.0,0.0
2024-02-06 18:00:00+00:00,22.2,15.5,545.0,13.2,16.6,17.0,0.0
2024-02-06 19:00:00+00:00,19.5,13.6,533.0,11.8,15.0,16.0,0.0
2024-02-06 20:00:00+00:00,17.8,12.4,527.0,11.4,14.4,16.0,0.0
2024-02-06 21:00:00+00:00,16.7,11.7,532.0,11.6,14.2,15.0,0.0
2024-02-06 22:00:00+00:00,15.7,10.9,553.0,12.6,14.4,13.0,0.0
2024-02-06 23:00:00+00:00,15.1,10.6,584.0,14.3,15.1,11.0,0.0
2024-02-07 00:00:00+00:00,22.0,15.3,577.0,14.0,15.3,13.0,0.0
2024-02-07 01:00:00+00:00,19.6,13.6,578.0,13.0,15.0,15.0,0.0
2024-02-07 02:00:00+00:00,17.9,12.5,578.0,11.6,14.6,17.0,0.0
2024-02-07 03:00:00+00:00,16.9,11.8,570.0,10.6,14.5,20.0,0.0
2024-02-07 04:00:00+00:00,15.9,11.1,546.0,10.4,14.8,23.0,0.0
2024-02-07 05:00:00+00:00,14.7,10.3,513.0,10.5,15.4,26.0,0.0
2024-02-07 06:00:00+00:00,14.0,9.8,487.0,10.8,16.0,29.0,0.0
2024-02-07 07:00:00+00:00,13.1,9.2,470.0,11.0,16.4,31.0,0.0
2024-02-07 08:00:00+00:00,13.1,9.2,460.0,11.4,16.8,31.0,0.0
2024-02-07 09:00:00+00:00,15.4,10.7,461.0,12.2,17.1,31.0,0.0
2024-02-07 10:00:00+00:00,15.1,10.5,482.0,14.0,17.4,29.0,0.0
2024-02-07 11:00:00+00:00,16.3,11.4,514.0,16.3,17.7,26.0,0.0
2024-02-07 12:00:00+00:00,37.7,26.1,536.0,17.7,19.2,23.0,0.0
2024-02-07 13:00:00+00:00,35.5,24.6,532.0,16.0,18.1,26.0,0.0
2024-02-07 14:00:00+00:00,37.8,26.3,527.0,13.6,16.5,29.0,0.0
2024-02-07 15:00:00+00:00,40.6,28.1,518.0,11.6,15.0,32.0,0.0
2024-02-07 16:00:00+00:00,42.4,29.2,504.0,10.4,13.6,33.0,0.0
2024-02-07 17:00:00+00:00,33.9,23.5,487.0,9.6,12.3,33.0,0.0
2024-02-07 18:00:00+00:00,26.8,18.6,471.0,8.9,11.1,33.0,0.0
2024-02-07 19:00:00+00:00,21.2,14.8,455.0,8.1,10.1,33.0,0.0
2024-02-07 20:00:00+00:00,16.9,11.8,440.0,7.4,9.2,34.0,0.0
2024-02-07 21:00:00+00:00,14.3,10.0,431.0,7.0,8.7,34.0,0.0
2024-02-07 22:00:00+00:00,13.5,9.4,432.0,7.3,8.8,34.0,0.0
2024-02-07 23:00:00+00:00,14.1,9.8,438.0,7.9,9.3,35.0,0.0
2024-02-08 00:00:00+00:00,19.6,13.6,440.0,8.2,10.0,37.0,0.0
2024-02-08 01:00:00+00:00,22.4,15.5,444.0,8.3,10.6,39.0,0.0
2024-02-08 02:00:00+00:00,24.3,16.8,449.0,8.4,11.5,41.0,0.0
2024-02-08 03:00:00+00:00,23.9,16.5,449.0,8.4,12.2,44.0,0.0
2024-02-08 04:00:00+00:00,23.7,16.4,440.0,8.1,12.5,47.0,0.0
2024-02-08 05:00:00+00:00,23.2,15.9,428.0,7.8,12.7,51.0,0.0
2024-02-08 06:00:00+00:00,23.4,16.1,419.0,7.7,13.2,53.0,0.0
2024-02-08 07:00:00+00:00,24.4,16.8,417.0,8.1,14.3,54.0,0.0
2024-02-08 08:00:00+00:00,25.5,17.6,419.0,8.9,15.6,54.0,1.0
2024-02-08 09:00:00+00:00,26.3,18.0,428.0,9.8,16.7,53.0,1.0
2024-02-08 10:00:00+00:00,26.7,18.4,450.0,11.3,17.6,51.0,1.0
2024-02-08 11:00:00+00:00,27.2,18.8,480.0,13.0,18.2,47.0,0.0
2024-02-08 12:00:00+00:00,34.3,23.6,515.0,15.1,20.7,44.0,1.0
2024-02-08 13:00:00+00:00,35.3,24.3,518.0,13.2,18.8,46.0,1.0
2024-02-08 14:00:00+00:00,34.5,23.6,522.0,10.6,16.2,48.0,1.0
2024-02-08 15:00:00+00:00,31.9,21.9,518.0,8.6,13.9,50.0,1.0
2024-02-08 16:00:00+00:00,29.7,20.4,502.0,7.7,12.5,50.0,1.0
2024-02-08 17:00:00+00:00,28.5,19.5,479.0,7.3,11.5,50.0,1.0
2024-02-08 18:00:00+00:00,31.2,21.4,457.0,7.0,10.7,49.0,1.0
2024-02-08 19:00:00+00:00,37.8,25.7,438.0,6.4,10.0,49.0,1.0
2024-02-08 20:00:00+00:00,39.2,26.8,421.0,5.8,9.6,49.0,1.0
2024-02-08 21:00:00+00:00,35.9,24.4,409.0,5.6,9.3,49.0,1.0
2024-02-08 22:00:00+00:00,34.5,23.5,407.0,6.1,9.4,50.0,1.0
2024-02-08 23:00:00+00:00,34.5,23.4,411.0,6.9,9.6,50.0,2.0
2024-02-09 00:00:00+00:00,31.8,21.4,404.0,7.4,9.7,53.0,2.0
2024-02-09 01:00:00+00:00,34.6,23.1,396.0,7.3,9.7,56.0,2.0
2024-02-09 02:00:00+00:00,36.3,24.1,386.0,7.2,9.8,59.0,3.0
2024-02-09 03:00:00+00:00,36.8,24.4,375.0,6.9,9.7,63.0,3.0
2024-02-09 04:00:00+00:00,36.9,24.3,363.0,6.4,9.3,67.0,3.0
2024-02-09 05:00:00+00:00,37.0,24.4,352.0,5.7,8.8,71.0,4.0
2024-02-09 06:00:00+00:00,37.4,24.5,346.0,5.4,8.4,74.0,4.0
2024-02-09 07:00:00+00:00,38.0,24.9,336.0,4.7,7.9,77.0,4.0
2024-02-09 08:00:00+00:00,38.4,25.1,332.0,4.4,7.6,78.0,4.0
2024-02-09 09:00:00+00:00,38.6,25.3,369.0,6.8,8.6,75.0,4.0
2024-02-09 10:00:00+00:00,39.0,25.7,480.0,14.3,11.9,64.0,3.0
2024-02-09 11:00:00+00:00,43.8,29.3,632.0,24.6,16.5,48.0,3.0
2024-02-09 12:00:00+00:00,35.9,24.5,600.0,21.1,18.0,49.0,1.0
2024-02-09 13:00:00+00:00,35.5,24.3,610.0,19.8,18.0,49.0,1.0
2024-02-09 14:00:00+00:00,34.5,23.5,624.0,18.0,17.9,49.0,1.0
2024-02-09 15:00:00+00:00,34.7,23.7,630.0,16.4,17.4,48.0,1.0
2024-02-09 16:00:00+00:00,34.2,23.4,622.0,15.5,16.1,47.0,1.0
2024-02-09 17:00:00+00:00,31.9,21.8,607.0,14.9,14.4,45.0,1.0
2024-02-09 18:00:00+00:00,31.1,21.1,589.0,14.1,13.2,45.0,1.0
2024-02-09 19:00:00+00:00,31.8,21.5,556.0,12.3,12.4,48.0,3.0
2024-02-09 20:00:00+00:00,62.9,41.8,521.0,10.3,12.1,52.0,5.0
2024-02-09 21:00:00+00:00,75.9,50.4,528.0,10.5,13.1,52.0,6.0
2024-02-09 22:00:00+00:00,74.3,49.4,626.0,15.6,16.8,45.0,6.0
2024-02-09 23:00:00+00:00,75.9,50.8,766.0,22.9,21.8,34.0,5.0
2024-02-10 00:00:00+00:00,96.4,63.8,608.0,14.4,17.0,51.0,8.0
2024-02-10 01:00:00+00:00,89.6,58.8,601.0,14.1,18.0,54.0,8.0
2024-02-10 02:00:00+00:00,83.8,54.8,591.0,13.7,19.3,58.0,8.0
2024-02-10 03:00:00+00:00,77.1,50.5,577.0,12.8,19.6,62.0,7.0
2024-02-10 04:00:00+00:00,68.5,45.2,558.0,11.2,18.1,67.0,6.0
2024-02-10 05:00:00+00:00,60.8,40.4,536.0,9.1,15.7,72.0,5.0
2024-02-10 06:00:00+00:00,54.9,36.7,517.0,7.5,13.4,77.0,4.0
2024-02-10 07:00:00+00:00,50.9,34.1,480.0,5.2,10.9,83.0,4.0
2024-02-10 08:00:00+00:00,47.6,32.1,445.0,3.2,8.6,88.0,3.0
2024-02-10 09:00:00+00:00,44.7,30.2,482.0,5.9,8.8,86.0,3.0
2024-02-10 10:00:00+00:00,44.4,30.3,644.0,17.7,13.1,69.0,2.0
2024-02-10 11:00:00+00:00,52.4,36.0,878.0,34.1,19.8,44.0,2.0
2024-02-10 12:00:00+00:00,91.0,62.6,1270.0,50.3,31.8,19.0,2.0
2024-02-10 13:00:00+00:00,107.1,74.0,1445.0,49.3,38.6,18.0,2.0
2024-02-10 14:00:00+00:00,115.9,80.3,1678.0,47.7,47.7,17.0,2.0
2024-02-10 15:00:00+00:00,117.3,81.3,1797.0,45.8,52.4,16.0,2.0
2024-02-10 16:00:00+00:00,111.1,77.1,1700.0,43.5,48.8,15.0,2.0
2024-02-10 17:00:00+00:00,98.7,68.5,1490.0,40.7,40.8,15.0,1.0
