location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
2161309,7772014,Pháp Vân-2131285,2024-01-29 06:00:00+00:00,20.9481,105.8493,pm10,µg/m³,37.9
2161309,7772016,Pháp Vân-2131285,2024-01-29 06:00:00+00:00,20.9481,105.8493,pm25,µg/m³,36.8
2161309,7772016,Pháp Vân-2131285,2024-01-29 07:00:00+00:00,20.9481,105.8493,pm25,µg/m³,48.8
2161309,7772016,Pháp Vân-2131285,2024-01-29 08:00:00+00:00,20.9481,105.8493,pm25,µg/m³,55.4
2161309,7772084,Pháp Vân-2131285,2024-01-29 06:00:00+00:00,20.9481,105.8493,co,µg/m³,1082.6
2161309,7772084,Pháp Vân-2131285,2024-01-29 07:00:00+00:00,20.9481,105.8493,co,µg/m³,1137.8
2161309,7772084,Pháp Vân-2131285,2024-01-29 08:00:00+00:00,20.9481,105.8493,co,µg/m³,1097.0
2161309,7772091,Pháp Vân-2131285,2024-01-29 06:00:00+00:00,20.9481,105.8493,no2,µg/m³,16.8
2161309,7772091,Pháp Vân-2131285,2024-01-29 07:00:00+00:00,20.9481,105.8493,no2,µg/m³,16.9
2161309,7772091,Pháp Vân-2131285,2024-01-29 08:00:00+00:00,20.9481,105.8493,no2,µg/m³,16.8
2161309,7772014,Pháp Vân-2131285,2024-01-29 22:00:00+00:00,20.9481,105.8493,pm10,µg/m³,62.0
2161309,7772014,Pháp Vân-2131285,2024-01-29 23:00:00+00:00,20.9481,105.8493,pm10,µg/m³,68.7
2161309,7772014,Pháp Vân-2131285,2024-01-30 00:00:00+00:00,20.9481,105.8493,pm10,µg/m³,65.7
2161309,7772014,Pháp Vân-2131285,2024-01-30 01:00:00+00:00,20.9481,105.8493,pm10,µg/m³,61.9
2161309,7772014,Pháp Vân-2131285,2024-01-30 02:00:00+00:00,20.9481,105.8493,pm10,µg/m³,63.2
2161309,7772014,Pháp Vân-2131285,2024-01-30 03:00:00+00:00,20.9481,105.8493,pm10,µg/m³,66.3
2161309,7772014,Pháp Vân-2131285,2024-01-30 04:00:00+00:00,20.9481,105.8493,pm10,µg/m³,71.5
2161309,7772014,Pháp Vân-2131285,2024-01-30 05:00:00+00:00,20.9481,105.8493,pm10,µg/m³,76.4
2161309,7772014,Pháp Vân-2131285,2024-01-30 06:00:00+00:00,20.9481,105.8493,pm10,µg/m³,92.7
2161309,7772014,Pháp Vân-2131285,2024-01-30 07:00:00+00:00,20.9481,105.8493,pm10,µg/m³,90.2
2161309,7772014,Pháp Vân-2131285,2024-01-30 08:00:00+00:00,20.9481,105.8493,pm10,µg/m³,88.5
2161309,7772014,Pháp Vân-2131285,2024-01-30 09:00:00+00:00,20.9481,105.8493,pm10,µg/m³,90.1
2161309,7772014,Pháp Vân-2131285,2024-01-30 10:00:00+00:00,20.9481,105.8493,pm10,µg/m³,91.2
2161309,7772014,Pháp Vân-2131285,2024-01-30 11:00:00+00:00,20.9481,105.8493,pm10,µg/m³,99.2
2161309,7772014,Pháp Vân-2131285,2024-01-30 12:00:00+00:00,20.9481,105.8493,pm10,µg/m³,103.0
2161309,7772014,Pháp Vân-2131285,2024-01-30 13:00:00+00:00,20.9481,105.8493,pm10,µg/m³,108.1
2161309,7772014,Pháp Vân-2131285,2024-01-30 14:00:00+00:00,20.9481,105.8493,pm10,µg/m³,110.8
2161309,7772014,Pháp Vân-2131285,2024-01-30 15:00:00+00:00,20.9481,105.8493,pm10,µg/m³,56.4
2161309,7772014,Pháp Vân-2131285,2024-01-30 16:00:00+00:00,20.9481,105.8493,pm10,µg/m³,91.5
2161309,7772014,Pháp Vân-2131285,2024-01-30 17:00:00+00:00,20.9481,105.8493,pm10,µg/m³,95.2
2161309,7772016,Pháp Vân-2131285,2024-01-29 22:00:00+00:00,20.9481,105.8493,pm25,µg/m³,58.0
2161309,7772016,Pháp Vân-2131285,2024-01-29 23:00:00+00:00,20.9481,105.8493,pm25,µg/m³,64.4
2161309,7772016,Pháp Vân-2131285,2024-01-30 00:00:00+00:00,20.9481,105.8493,pm25,µg/m³,61.5
2161309,7772016,Pháp Vân-2131285,2024-01-30 01:00:00+00:00,20.9481,105.8493,pm25,µg/m³,57.9
2161309,7772016,Pháp Vân-2131285,2024-01-30 02:00:00+00:00,20.9481,105.8493,pm25,µg/m³,59.1
2161309,7772016,Pháp Vân-2131285,2024-01-30 03:00:00+00:00,20.9481,105.8493,pm25,µg/m³,62.1
2161309,7772016,Pháp Vân-2131285,2024-01-30 04:00:00+00:00,20.9481,105.8493,pm25,µg/m³,67.0
2161309,7772016,Pháp Vân-2131285,2024-01-30 05:00:00+00:00,20.9481,105.8493,pm25,µg/m³,71.7
2161309,7772016,Pháp Vân-2131285,2024-01-30 06:00:00+00:00,20.9481,105.8493,pm25,µg/m³,88.8
2161309,7772016,Pháp Vân-2131285,2024-01-30 07:00:00+00:00,20.9481,105.8493,pm25,µg/m³,85.2
2161309,7772016,Pháp Vân-2131285,2024-01-30 08:00:00+00:00,20.9481,105.8493,pm25,µg/m³,83.2
2161309,7772016,Pháp Vân-2131285,2024-01-30 09:00:00+00:00,20.9481,105.8493,pm25,µg/m³,84.7
2161309,7772016,Pháp Vân-2131285,2024-01-30 10:00:00+00:00,20.9481,105.8493,pm25,µg/m³,85.9
2161309,7772016,Pháp Vân-2131285,2024-01-30 11:00:00+00:00,20.9481,105.8493,pm25,µg/m³,93.3
2161309,7772016,Pháp Vân-2131285,2024-01-30 12:00:00+00:00,20.9481,105.8493,pm25,µg/m³,96.9
2161309,7772016,Pháp Vân-2131285,2024-01-30 13:00:00+00:00,20.9481,105.8493,pm25,µg/m³,101.7
2161309,7772016,Pháp Vân-2131285,2024-01-30 14:00:00+00:00,20.9481,105.8493,pm25,µg/m³,104.4
2161309,7772016,Pháp Vân-2131285,2024-01-30 15:00:00+00:00,20.9481,105.8493,pm25,µg/m³,101.0
2161309,7772016,Pháp Vân-2131285,2024-01-30 16:00:00+00:00,20.9481,105.8493,pm25,µg/m³,86.0
2161309,7772016,Pháp Vân-2131285,2024-01-30 17:00:00+00:00,20.9481,105.8493,pm25,µg/m³,89.5
2161309,7772084,Pháp Vân-2131285,2024-01-29 22:00:00+00:00,20.9481,105.8493,co,µg/m³,699.8
2161309,7772084,Pháp Vân-2131285,2024-01-29 23:00:00+00:00,20.9481,105.8493,co,µg/m³,927.9
2161309,7772084,Pháp Vân-2131285,2024-01-30 00:00:00+00:00,20.9481,105.8493,co,µg/m³,1486.9
2161309,7772084,Pháp Vân-2131285,2024-01-30 01:00:00+00:00,20.9481,105.8493,co,µg/m³,1744.2
2161309,7772084,Pháp Vân-2131285,2024-01-30 02:00:00+00:00,20.9481,105.8493,co,µg/m³,2117.4
