datetime,temperature_2m,relative_humidity_2m,precipitation,rain,wind_speed_10m,wind_direction_10m,pressure_msl
2024-01-28 17:00:00+00:00,12.4305,72.78463,0.0,0.0,6.28713,13.240531,1025.3
2024-01-28 18:00:00+00:00,12.3805,72.77549,0.0,0.0,6.924738,351.02744,1025.1
2024-01-28 19:00:00+00:00,12.1805,73.48727,0.0,0.0,10.805999,358.09088,1024.5
2024-01-28 20:00:00+00:00,11.7305,78.31888,0.0,0.0,8.707238,7.12493,1023.8
2024-01-28 21:00:00+00:00,11.580501,80.99886,0.0,0.0,7.208994,2.8623457,1023.2
2024-01-28 22:00:00+00:00,11.5305,82.653496,0.0,0.0,7.6367526,351.87,1023.3
2024-01-28 23:00:00+00:00,11.580501,82.939415,0.0,0.0,7.2805495,351.4693,1023.9
2024-01-29 00:00:00+00:00,11.580501,84.35053,0.1,0.1,7.968939,341.56494,1024.2
2024-01-29 01:00:00+00:00,12.080501,82.16658,0.0,0.0,7.0911775,23.962492,1025.0
2024-01-29 02:00:00+00:00,13.080501,78.25837,0.0,0.0,7.5599995,360.0,1025.6
2024-01-29 03:00:00+00:00,13.4805,77.53481,0.0,0.0,7.2,360.0,1025.3
2024-01-29 04:00:00+00:00,14.5305,74.898605,0.0,0.0,7.92,360.0,1024.3
2024-01-29 05:00:00+00:00,15.6305,70.48724,0.0,0.0,7.2805495,351.4693,1023.1
2024-01-29 06:00:00+00:00,16.280499,68.30141,0.0,0.0,6.162207,353.29025,1021.5
2024-01-29 07:00:00+00:00,17.4805,65.438736,0.0,0.0,4.2136917,340.0168,1020.5
2024-01-29 08:00:00+00:00,17.880499,65.092384,0.0,0.0,2.16,360.0,1019.4
2024-01-29 09:00:00+00:00,17.780499,65.5034,0.0,0.0,4.3498964,65.55606,1018.8
2024-01-29 10:00:00+00:00,17.2305,67.368645,0.0,0.0,6.725354,74.47583,1018.8
2024-01-29 11:00:00+00:00,15.1805,76.77203,0.0,0.0,7.8954163,65.77226,1019.3
2024-01-29 12:00:00+00:00,14.6805,78.75887,0.0,0.0,9.085988,56.3099,1019.8
2024-01-29 13:00:00+00:00,13.7805,82.38104,0.0,0.0,6.193674,54.46224,1020.6
2024-01-29 14:00:00+00:00,13.7305,82.649055,0.0,0.0,5.6233797,39.805527,1021.3
2024-01-29 15:00:00+00:00,13.2805,86.81738,0.0,0.0,5.00128,59.743652,1021.4
2024-01-29 16:00:00+00:00,13.3805,88.56798,0.0,0.0,4.896529,72.89719,1021.0
2024-01-29 17:00:00+00:00,13.5305,88.28861,0.0,0.0,2.52,360.0,1020.6
2024-01-29 18:00:00+00:00,13.7305,84.59147,0.0,0.0,2.3051248,321.34018,1020.3
2024-01-29 19:00:00+00:00,13.4805,87.12446,0.0,0.0,2.3051248,321.34018,1019.7
2024-01-29 20:00:00+00:00,13.580501,86.27335,0.0,0.0,2.7416782,293.1986,1019.0
2024-01-29 21:00:00+00:00,13.580501,86.846176,0.0,0.0,1.609969,296.56497,1018.7
2024-01-29 22:00:00+00:00,13.580501,87.42233,0.0,0.0,1.9386592,291.80148,1019.0
2024-01-29 23:00:00+00:00,13.7305,86.00344,0.0,0.0,2.5455842,315.0001,1019.3
2024-01-30 00:00:00+00:00,13.830501,85.72972,0.0,0.0,3.6,306.86996,1020.0
2024-01-30 01:00:00+00:00,13.7305,84.03243,0.0,0.0,5.315336,331.69934,1021.5
2024-01-30 02:00:00+00:00,14.580501,81.66711,0.0,0.0,4.6800003,337.3801,1021.9
2024-01-30 03:00:00+00:00,15.7805,78.14428,0.0,0.0,3.7585104,343.3007,1021.9
2024-01-30 04:00:00+00:00,17.0805,75.079445,0.0,0.0,1.484318,14.036275,1021.0
2024-01-30 05:00:00+00:00,18.2305,73.57641,0.0,0.0,2.968636,165.96373,1019.6
2024-01-30 06:00:00+00:00,19.0805,71.60513,0.0,0.0,6.379216,163.61038,1018.2
2024-01-30 07:00:00+00:00,19.5805,71.004585,0.0,0.0,7.072878,165.2564,1017.1
2024-01-30 08:00:00+00:00,19.6805,72.180176,0.1,0.1,8.654986,163.0724,1016.3
2024-01-30 09:00:00+00:00,19.9305,71.53014,0.0,0.0,9.449572,162.25523,1016.3
2024-01-30 10:00:00+00:00,19.5805,74.526955,0.0,0.0,6.696387,143.74608,1016.2
2024-01-30 11:00:00+00:00,18.280499,82.93115,0.0,0.0,4.896529,107.10281,1016.5
2024-01-30 12:00:00+00:00,17.780499,85.030945,0.0,0.0,5.1919937,123.690094,1017.3
2024-01-30 13:00:00+00:00,17.1805,87.46556,0.0,0.0,4.452954,104.03627,1018.2
2024-01-30 14:00:00+00:00,17.3305,86.91891,0.7,0.7,5.6920996,108.43504,1018.7
2024-01-30 15:00:00+00:00,16.9305,90.01026,0.0,0.0,6.489992,109.440125,1018.6
2024-01-30 16:00:00+00:00,16.1805,93.80096,0.0,0.0,6.439876,116.56499,1018.1
2024-01-30 17:00:00+00:00,16.4305,94.41576,0.0,0.0,5.1919937,123.690094,1017.9
2024-01-30 18:00:00+00:00,16.7305,94.428314,0.0,0.0,5.3517847,132.27362,1017.5
2024-01-30 19:00:00+00:00,16.8305,95.03732,0.0,0.0,5.8603754,132.5104,1016.9
2024-01-30 20:00:00+00:00,17.030499,95.044785,0.0,0.0,5.6002855,135.0001,1016.4
2024-01-30 21:00:00+00:00,17.030499,95.65215,0.0,0.0,5.6233797,140.19447,1016.1
2024-01-30 22:00:00+00:00,16.9805,96.56826,0.0,0.0,3.4152596,161.56496,1016.3
2024-01-30 23:00:00+00:00,16.9305,97.18333,0.0,0.0,2.968636,194.03627,1016.9
2024-01-31 00:00:00+00:00,16.9305,97.18333,0.0,0.0,2.2768397,251.56496,1017.6
2024-01-31 01:00:00+00:00,16.3305,97.481346,0.1,0.1,4.5820518,315.0001,1019.0
2024-01-31 02:00:00+00:00,17.0805,92.06148,0.0,0.0,6.638072,310.60123,1019.6
2024-01-31 03:00:00+00:00,17.530499,89.1945,0.0,0.0,7.386582,313.0251,1019.9
2024-01-31 04:00:00+00:00,18.0805,86.43487,0.0,0.0,6.989936,325.4914,1018.8
2024-01-31 05:00:00+00:00,19.2305,81.730835,0.0,0.0,4.198285,329.03632,1017.7
2024-01-31 06:00:00+00:00,20.280499,78.30503,0.0,0.0,2.0991426,329.03632,1016.3
2024-01-31 07:00:00+00:00,21.130499,76.22503,0.0,0.0,2.2768397,161.56496,1014.9
2024-01-31 08:00:00+00:00,21.3305,76.74108,0.0,0.0,7.0911775,156.0375,1014.0
2024-01-31 09:00:00+00:00,21.6805,77.281425,0.0,0.0,9.19939,149.42085,1013.9
2024-01-31 10:00:00+00:00,21.130499,80.94353,0.0,0.0,8.435069,140.19447,1014.2
2024-01-31 11:00:00+00:00,20.2305,86.36888,0.0,0.0,4.3498964,114.44395,1014.6
2024-01-31 12:00:00+00:00,19.780499,89.08861,0.0,0.0,4.73506,98.74608,1014.6
2024-01-31 13:00:00+00:00,19.5805,90.770164,0.0,0.0,6.1305785,130.23628,1015.6
2024-01-31 14:00:00+00:00,19.5805,92.206215,0.0,0.0,7.928177,140.52757,1016.2
2024-01-31 15:00:00+00:00,19.6805,93.96027,0.0,0.0,7.8954163,155.77226,1016.2
2024-01-31 16:00:00+00:00,19.380499,96.02782,0.0,0.0,9.227524,159.44388,1016.3
2024-01-31 17:00:00+00:00,19.5805,94.84146,0.0,0.0,10.028439,158.96242,1016.2
2024-01-31 18:00:00+00:00,19.6805,94.54948,0.0,0.0,9.178235,154.44008,1015.9
2024-01-31 19:00:00+00:00,19.630499,95.14013,0.0,0.0,8.534353,152.35411,1015.3
2024-01-31 20:00:00+00:00,19.5805,95.73444,0.0,0.0,6.989936,145.49142,1014.9
2024-01-31 21:00:00+00:00,19.630499,95.736046,0.0,0.0,6.989936,145.49142,1014.8
2024-01-31 22:00:00+00:00,19.530499,96.93542,0.0,0.0,6.489992,146.3099,1014.9
2024-01-31 23:00:00+00:00,19.530499,97.23814,0.0,0.0,6.439876,153.43501,1015.6
2024-02-01 00:00:00+00:00,19.6805,96.938866,0.0,0.0,6.2145634,169.99208,1016.4
2024-02-01 01:00:00+00:00,19.4305,94.53935,0.0,0.0,5.2416787,285.94547,1018.0
2024-02-01 02:00:00+00:00,20.2305,89.40359,0.0,0.0,7.4128532,299.0545,1018.6
2024-02-01 03:00:00+00:00,21.1805,84.58797,0.0,0.0,5.8048253,299.74478,1018.7
2024-02-01 04:00:00+00:00,22.7305,78.169876,0.0,0.0,3.96,270.0,1017.7
2024-02-01 05:00:00+00:00,23.4805,75.64275,0.0,0.0,6.792466,212.00534,1016.6
2024-02-01 06:00:00+00:00,24.1805,72.52414,0.1,0.1,9.6932955,195.06854,1015.2
2024-02-01 07:00:00+00:00,24.7305,71.277664,0.1,0.1,7.9526596,185.19434,1014.0
2024-02-01 08:00:00+00:00,25.530499,68.81223,0.0,0.0,6.28713,156.3706,1012.9
2024-02-01 09:00:00+00:00,26.380499,66.25384,0.0,0.0,7.9932966,125.837746,1012.6
2024-02-01 10:00:00+00:00,25.4805,71.63532,0.0,0.0,6.8777895,137.12111,1012.5
2024-02-01 11:00:00+00:00,22.9805,82.45175,0.0,0.0,7.10031,149.53453,1012.7
2024-02-01 12:00:00+00:00,22.880499,86.35467,0.0,0.0,13.479583,145.88548,1013.3
2024-02-01 13:00:00+00:00,21.530499,93.17574,0.1,0.1,11.298495,149.34941,1014.7
2024-02-01 14:00:00+00:00,20.880499,96.36927,0.0,0.0,10.990322,148.39255,1015.5
2024-02-01 15:00:00+00:00,21.130499,96.97189,0.0,0.0,9.339208,152.44728,1015.5
2024-02-01 16:00:00+00:00,21.380499,96.67976,0.0,0.0,8.891343,148.24057,1015.1
2024-02-01 17:00:00+00:00,21.380499,97.276146,0.0,0.0,9.19939,149.42085,1014.8
2024-02-01 18:00:00+00:00,21.280499,97.87417,0.0,0.0,10.805998,150.01845,1014.5
2024-02-01 19:00:00+00:00,21.3305,97.275116,0.0,0.0,11.183201,146.82147,1014.1
2024-02-01 20:00:00+00:00,21.2305,97.57282,0.0,0.0,11.298495,149.34941,1013.7
2024-02-01 21:00:00+00:00,21.130499,97.87177,0.0,0.0,11.792404,148.73633,1013.5
2024-02-01 22:00:00+00:00,21.030499,98.17198,0.1,0.1,11.681987,146.3099,1013.4
2024-02-01 23:00:00+00:00,21.030499,97.26901,0.0,0.0,11.983188,147.26479,1014.0
2024-02-02 00:00:00+00:00,21.0805,96.970764,0.0,0.0,11.792404,148.73633,1014.4
2024-02-02 01:00:00+00:00,21.1805,95.48988,0.1,0.1,11.298495,149.34941,1015.7
2024-02-02 02:00:00+00:00,22.130499,89.27106,0.1,0.1,12.303366,159.44388,1016.4
2024-02-02 03:00:00+00:00,24.1805,76.46263,0.0,0.0,12.015589,171.38443,1016.5
2024-02-02 04:00:00+00:00,25.8305,67.809006,0.1,0.1,12.24,180.0,1015.8
