datetime,temperature_2m,relative_humidity_2m,precipitation,rain,wind_speed_10m,wind_direction_10m,pressure_msl
2024-01-14 17:00:00+00:00,19.0005,97.5318,0.2,0.2,5.771239,93.57626,1020.2
2024-01-14 18:00:00+00:00,18.9505,97.226036,0.1,0.1,2.5455842,98.13002,1020.0
2024-01-14 19:00:00+00:00,18.9005,96.61758,0.0,0.0,1.609969,116.56499,1019.3
2024-01-14 20:00:00+00:00,18.5505,98.44575,0.0,0.0,1.8,143.13002,1018.9
2024-01-14 21:00:00+00:00,18.4505,98.753944,0.0,0.0,2.3051248,128.65984,1019.0
2024-01-14 22:00:00+00:00,18.3005,99.063095,0.0,0.0,2.52,90.0,1019.1
2024-01-14 23:00:00+00:00,18.3505,99.063484,0.0,0.0,3.6,90.0,1019.6
2024-01-15 00:00:00+00:00,18.3505,98.753006,0.0,0.0,5.04,90.0,1020.2
2024-01-15 01:00:00+00:00,19.7005,94.25532,0.0,0.0,5.0142193,111.03758,1021.3
2024-01-15 02:00:00+00:00,20.9505,85.095184,0.0,0.0,4.8965297,126.027466,1022.1
2024-01-15 03:00:00+00:00,22.5505,74.31519,0.1,0.1,10.990322,121.60746,1022.1
2024-01-15 04:00:00+00:00,23.7005,68.45484,0.1,0.1,11.4862,122.1957,1020.9
2024-01-15 05:00:00+00:00,24.8005,63.281654,0.0,0.0,13.479583,124.11452,1019.3
2024-01-15 06:00:00+00:00,25.2505,60.25763,0.2,0.2,13.004922,131.63345,1017.9
2024-01-15 07:00:00+00:00,25.6005,61.105072,0.1,0.1,14.003028,136.04153,1017.0
2024-01-15 08:00:00+00:00,24.3005,65.20309,0.3,0.3,16.075521,145.95403,1016.8
2024-01-15 09:00:00+00:00,24.5505,63.82961,0.0,0.0,14.76439,135.0001,1016.4
2024-01-15 10:00:00+00:00,23.5505,67.77979,0.0,0.0,13.004922,138.36655,1016.7
2024-01-15 11:00:00+00:00,22.1005,75.183235,0.0,0.0,11.966954,133.7812,1017.3
2024-01-15 12:00:00+00:00,21.0005,81.182045,0.0,0.0,10.195057,137.86247,1018.0
2024-01-15 13:00:00+00:00,20.4005,85.843956,0.0,0.0,10.009036,142.3057,1018.7
2024-01-15 14:00:00+00:00,19.6005,89.63701,0.0,0.0,9.504272,142.69597,1019.3
2024-01-15 15:00:00+00:00,18.9005,93.63025,0.0,0.0,8.435069,140.19447,1019.3
2024-01-15 16:00:00+00:00,18.3505,95.99705,0.0,0.0,6.489992,146.3099,1019.1
