datetime,temperature_2m,relative_humidity_2m,precipitation,rain,wind_speed_10m,wind_direction_10m,pressure_msl
2025-07-02 17:00:00+00:00,25.039,96.47916,1.8,1.8,3.8141315,250.70985,1007.7
2025-07-02 18:00:00+00:00,24.639,97.04965,1.5,1.5,2.8460498,251.56496,1007.3
2025-07-02 19:00:00+00:00,24.389,98.51239,1.4,1.4,6.638072,229.39879,1007.1
2025-07-02 20:00:00+00:00,24.189,97.33237,1.2,1.2,5.6521144,260.83774,1006.7
2025-07-02 21:00:00+00:00,24.139,97.62478,0.6,0.6,3.8647635,297.75842,1006.7
2025-07-02 22:00:00+00:00,24.239,97.333374,0.2,0.2,5.5596404,29.054508,1007.1
2025-07-02 23:00:00+00:00,24.039,97.329384,2.6,2.6,8.9873905,32.73523,1007.5
2025-07-03 00:00:00+00:00,24.189,95.30083,0.4,0.4,8.92408,48.270576,1007.9
2025-07-03 01:00:00+00:00,27.088999,83.68684,0.3,0.3,8.731391,75.677246,1007.8
2025-07-03 02:00:00+00:00,27.239,86.50411,0.5,0.5,4.86,90.0,1008.1
2025-07-03 03:00:00+00:00,28.289,82.58061,0.2,0.2,5.5567255,114.90474,1007.6
2025-07-03 04:00:00+00:00,28.739,80.21047,0.2,0.2,4.278551,112.24908,1007.4
2025-07-03 05:00:00+00:00,27.338999,82.9651,5.7,5.7,12.886039,102.09474,1006.9
2025-07-03 06:00:00+00:00,26.139,90.651535,1.6,1.6,6.792466,122.00535,1006.4
2025-07-03 07:00:00+00:00,26.838999,90.42813,0.4,0.4,6.2483597,78.366394,1005.9
2025-07-03 08:00:00+00:00,28.539,80.42394,0.1,0.1,8.613709,100.84026,1004.5
2025-07-03 09:00:00+00:00,28.588999,80.190796,0.2,0.2,9.215226,102.40741,1003.8
2025-07-03 10:00:00+00:00,28.539,80.66429,0.4,0.4,7.8087645,115.97434,1004.0
2025-07-03 11:00:00+00:00,28.189,84.30854,0.1,0.1,3.8521678,127.40543,1004.7
2025-07-03 12:00:00+00:00,27.239,89.38637,0.0,0.0,4.755544,29.475794,1005.8
2025-07-03 13:00:00+00:00,27.088999,89.641624,0.0,0.0,0.9178235,168.69011,1006.9
2025-07-03 14:00:00+00:00,26.789,90.694466,0.0,0.0,0.742159,255.96373,1007.4
2025-07-03 15:00:00+00:00,26.389,92.03107,0.0,0.0,0.742159,284.03625,1007.6
2025-07-03 16:00:00+00:00,25.889,96.21434,0.0,0.0,2.8116899,320.1945,1007.2
2025-07-03 17:00:00+00:00,25.588999,97.94116,0.0,0.0,3.0547013,315.0001,1007.1
2025-07-03 18:00:00+00:00,25.439,97.938866,0.0,0.0,3.3092597,337.6198,1006.5
2025-07-03 19:00:00+00:00,25.239,97.644,0.0,0.0,3.7842832,334.65387,1005.9
2025-07-03 20:00:00+00:00,25.289,97.353905,0.0,0.0,4.863332,321.009,1005.6
2025-07-03 21:00:00+00:00,25.039,97.64052,0.0,0.0,5.7852573,354.64426,1005.6
2025-07-03 22:00:00+00:00,24.838999,97.053986,0.2,0.2,6.297428,329.03632,1005.9
2025-07-03 23:00:00+00:00,25.039,95.90301,0.1,0.1,6.7469993,313.91916,1006.4
2025-07-04 00:00:00+00:00,25.838999,91.99969,0.0,0.0,8.027678,312.27362,1006.6
2025-07-04 01:00:00+00:00,27.789,86.81295,0.0,0.0,3.3043609,299.35767,1006.7
2025-07-04 02:00:00+00:00,29.139,77.67564,0.2,0.2,2.9024127,330.25522,1006.7
2025-07-04 03:00:00+00:00,29.789,73.928535,0.2,0.2,2.657668,28.30066,1006.8
2025-07-04 04:00:00+00:00,30.139,73.108574,0.1,0.1,3.2048087,38.157276,1006.5
2025-07-04 05:00:00+00:00,30.889,71.72678,0.1,0.1,2.5455842,44.999897,1005.7
2025-07-04 06:00:00+00:00,31.338999,70.119026,0.1,0.1,2.6758924,70.346085,1004.4
2025-07-04 07:00:00+00:00,29.889,73.724464,1.6,1.6,10.094454,111.99118,1003.7
2025-07-04 08:00:00+00:00,27.189,88.58811,1.0,1.0,5.854844,135.0001,1003.2
2025-07-04 09:00:00+00:00,27.838999,85.791,0.0,0.0,4.293669,123.02387,1002.8
2025-07-04 10:00:00+00:00,28.689,84.612076,0.0,0.0,4.7521367,155.37645,1002.4
2025-07-04 11:00:00+00:00,28.139,86.331154,0.0,0.0,5.5887027,165.06853,1002.6
2025-07-04 12:00:00+00:00,27.389,89.663445,0.0,0.0,5.2200003,180.0,1003.8
2025-07-04 13:00:00+00:00,27.588999,87.57289,0.0,0.0,7.6409945,195.01842,1004.7
2025-07-04 14:00:00+00:00,27.189,88.58811,0.0,0.0,6.130579,183.3664,1004.9
2025-07-04 15:00:00+00:00,26.939,87.7785,0.0,0.0,6.542201,187.90707,1005.6
2025-07-04 16:00:00+00:00,26.689,87.494934,0.0,0.0,5.8298883,171.11942,1005.6
2025-07-04 17:00:00+00:00,26.439,88.2633,0.0,0.0,5.7204895,155.85446,1005.1
