datetime,temperature_2m,relative_humidity_2m,precipitation,rain,wind_speed_10m,wind_direction_10m,pressure_msl
2024-01-28 17:00:00+00:00,12.3654995,72.27808,0.0,0.0,7.0911775,23.962492,1025.3
2024-01-28 18:00:00+00:00,12.2655,72.50661,0.0,0.0,8.311245,355.03033,1025.1
2024-01-28 19:00:00+00:00,11.9655,75.480194,0.0,0.0,10.799999,360.0,1024.5
2024-01-28 20:00:00+00:00,11.565499,81.27161,0.0,0.0,8.759178,9.462248,1023.8
2024-01-28 21:00:00+00:00,11.4655,83.20606,0.0,0.0,7.5942073,5.4402504,1023.3
2024-01-28 22:00:00+00:00,11.4655,83.77008,0.0,0.0,7.92,360.0,1023.3
2024-01-28 23:00:00+00:00,11.5155,84.343155,0.0,0.0,7.92,360.0,1023.9
2024-01-29 00:00:00+00:00,11.5155,85.20033,0.5,0.5,8.049845,349.69522,1024.2
2024-01-29 01:00:00+00:00,11.8654995,84.667,0.0,0.0,8.049845,26.564985,1025.0
2024-01-29 02:00:00+00:00,12.6655,81.4173,0.0,0.0,7.928178,2.6025116,1025.7
2024-01-29 03:00:00+00:00,13.1154995,80.39282,0.0,0.0,8.4042845,9.865748,1025.3
2024-01-29 04:00:00+00:00,14.2155,76.87477,0.0,0.0,8.311245,4.969664,1024.3
2024-01-29 05:00:00+00:00,15.065499,73.26023,0.0,0.0,7.9932976,352.23492,1023.1
2024-01-29 06:00:00+00:00,15.6154995,70.9563,0.0,0.0,6.519877,353.6599,1021.6
2024-01-29 07:00:00+00:00,16.9155,66.635254,0.0,0.0,4.2136917,340.0168,1020.6
2024-01-29 08:00:00+00:00,17.3155,66.27805,0.0,0.0,2.5455842,351.87,1019.5
2024-01-29 09:00:00+00:00,17.365501,66.729866,0.0,0.0,3.6,53.13002,1018.8
2024-01-29 10:00:00+00:00,16.865501,67.96716,0.0,0.0,6.9247384,62.10283,1018.8
2024-01-29 11:00:00+00:00,14.6154995,79.01112,0.0,0.0,7.289445,57.094753,1019.3
2024-01-29 12:00:00+00:00,14.5155,79.52278,0.0,0.0,6.989936,55.491425,1019.9
2024-01-29 13:00:00+00:00,13.565499,83.73493,0.0,0.0,5.495161,58.392544,1020.6
2024-01-29 14:00:00+00:00,13.5155,84.00778,0.0,0.0,5.0911684,44.999897,1021.3
2024-01-29 15:00:00+00:00,13.4155,85.97143,0.0,0.0,4.3498964,65.55606,1021.4
2024-01-29 16:00:00+00:00,13.2655,88.851654,0.0,0.0,5.2416787,74.054535,1021.0
2024-01-29 17:00:00+00:00,13.4655,89.16191,0.0,0.0,3.219938,26.564985,1020.6
2024-01-29 18:00:00+00:00,13.7655,85.15752,0.0,0.0,2.968636,345.9637,1020.3
2024-01-29 19:00:00+00:00,13.565499,87.13245,0.0,0.0,2.2768397,341.56494,1019.6
2024-01-29 20:00:00+00:00,13.7155,86.00191,0.0,0.0,2.5959969,326.3099,1019.0
2024-01-29 21:00:00+00:00,13.6655,86.567665,0.0,0.0,2.5455842,351.87,1018.7
2024-01-29 22:00:00+00:00,13.6154995,87.42556,0.0,0.0,2.968636,345.9637,1019.0
2024-01-29 23:00:00+00:00,13.7655,85.723,0.0,0.0,3.4152596,341.56494,1019.3
2024-01-30 00:00:00+00:00,13.8654995,85.168236,0.0,0.0,3.8939953,326.3099,1020.0
2024-01-30 01:00:00+00:00,13.6154995,84.57871,0.0,0.0,4.3498964,335.55606,1021.5
2024-01-30 02:00:00+00:00,14.4155,82.18794,0.0,0.0,3.8773184,338.19852,1021.9
2024-01-30 03:00:00+00:00,15.7155,78.134514,0.0,0.0,3.319036,347.4712,1021.9
2024-01-30 04:00:00+00:00,17.0655,75.07693,0.0,0.0,0.35999998,360.0,1021.0
2024-01-30 05:00:00+00:00,18.2155,73.33453,0.0,0.0,3.6,180.0,1019.6
2024-01-30 06:00:00+00:00,18.9655,71.816826,0.0,0.0,6.638072,167.4712,1018.3
2024-01-30 07:00:00+00:00,19.3155,71.64841,0.0,0.0,7.42159,165.96373,1017.2
2024-01-30 08:00:00+00:00,19.4155,72.6002,0.0,0.0,8.891344,158.62932,1016.3
2024-01-30 09:00:00+00:00,19.7155,71.953865,0.1,0.1,9.693296,158.19853,1016.3
2024-01-30 10:00:00+00:00,19.4155,74.259415,0.0,0.0,7.42159,140.90616,1016.2
2024-01-30 11:00:00+00:00,18.4155,81.36555,0.0,0.0,4.452954,104.03627,1016.6
2024-01-30 12:00:00+00:00,17.5655,85.55643,0.0,0.0,5.495161,121.60746,1017.3
2024-01-30 13:00:00+00:00,17.115501,85.78617,0.0,0.0,3.9763298,95.19434,1018.2
2024-01-30 14:00:00+00:00,17.115501,85.50999,0.0,0.0,5.8048253,97.12492,1018.7
2024-01-30 15:00:00+00:00,16.7155,87.70585,0.0,0.0,6.519877,96.340096,1018.7
2024-01-30 16:00:00+00:00,15.5155,93.46764,0.0,0.0,6.0347,107.35411,1018.1
2024-01-30 17:00:00+00:00,15.9155,93.48719,0.0,0.0,5.0142193,111.03758,1018.0
2024-01-30 18:00:00+00:00,16.4655,92.32132,0.0,0.0,4.2136917,109.98319,1017.5
2024-01-30 19:00:00+00:00,16.5655,93.81878,0.0,0.0,4.452954,104.03627,1016.9
2024-01-30 20:00:00+00:00,16.7155,94.126274,0.0,0.0,4.452954,104.03627,1016.4
2024-01-30 21:00:00+00:00,16.8155,95.036766,0.0,0.0,4.829907,116.56499,1016.1
2024-01-30 22:00:00+00:00,16.865501,95.95204,0.0,0.0,3.0758414,110.55613,1016.3
2024-01-30 23:00:00+00:00,16.8155,96.871994,0.0,0.0,3.2399998,90.0,1016.9
2024-01-31 00:00:00+00:00,16.9655,95.65002,0.0,0.0,1.484318,75.96373,1017.6
2024-01-31 01:00:00+00:00,16.365501,95.630264,0.1,0.1,3.396233,327.99466,1019.0
2024-01-31 02:00:00+00:00,17.115501,91.76967,0.0,0.0,5.3517847,312.27362,1019.6
2024-01-31 03:00:00+00:00,17.615501,88.34938,0.0,0.0,7.386582,313.0251,1019.9
2024-01-31 04:00:00+00:00,18.0655,86.15742,0.0,0.0,6.8777895,317.1211,1018.8
2024-01-31 05:00:00+00:00,18.9155,82.742096,0.0,0.0,4.8433046,318.01288,1017.8
2024-01-31 06:00:00+00:00,19.9655,79.01095,0.0,0.0,2.8116899,309.8055,1016.3
2024-01-31 07:00:00+00:00,20.8155,76.66108,0.0,0.0,2.16,180.0,1014.9
2024-01-31 08:00:00+00:00,21.0655,76.94359,0.0,0.0,6.763786,154.7989,1014.0
2024-01-31 09:00:00+00:00,21.6655,76.309326,0.0,0.0,9.19939,149.42085,1013.9
2024-01-31 10:00:00+00:00,21.2155,80.44639,0.0,0.0,8.404285,133.26433,1014.1
2024-01-31 11:00:00+00:00,20.2155,86.09606,0.0,0.0,4.39436,124.992096,1014.6
2024-01-31 12:00:00+00:00,19.615501,89.63813,0.0,0.0,4.32,90.0,1014.7
2024-01-31 13:00:00+00:00,19.4155,90.189545,0.0,0.0,5.1919937,123.690094,1015.6
2024-01-31 14:00:00+00:00,19.3155,92.772156,0.0,0.0,6.1094027,135.0001,1016.2
2024-01-31 15:00:00+00:00,19.4655,94.245316,0.1,0.1,5.991594,147.26479,1016.2
2024-01-31 16:00:00+00:00,19.2155,96.0229,0.0,0.0,6.763786,154.7989,1016.3
2024-01-31 17:00:00+00:00,19.365501,95.7276,0.0,0.0,7.8954163,155.77226,1016.2
2024-01-31 18:00:00+00:00,19.4155,95.43036,0.0,0.0,7.4128532,150.9455,1015.9
2024-01-31 19:00:00+00:00,19.365501,96.02736,0.0,0.0,6.792466,147.99466,1015.3
