location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
2161295,7771991,Đầm Trấu-2131271,2024-01-29 06:00:00+00:00,21.0119,105.8644,pm10,µg/m³,66.4
2161295,7771991,Đầm Trấu-2131271,2024-01-29 07:00:00+00:00,21.0119,105.8644,pm10,µg/m³,49.9
2161295,7771991,Đầm Trấu-2131271,2024-01-29 08:00:00+00:00,21.0119,105.8644,pm10,µg/m³,63.0
2161295,7771992,Đầm Trấu-2131271,2024-01-29 06:00:00+00:00,21.0119,105.8644,pm25,µg/m³,29.6
2161295,7771992,Đầm Trấu-2131271,2024-01-29 07:00:00+00:00,21.0119,105.8644,pm25,µg/m³,34.1
2161295,7771992,Đầm Trấu-2131271,2024-01-29 08:00:00+00:00,21.0119,105.8644,pm25,µg/m³,40.3
2161295,7772045,Đầm Trấu-2131271,2024-01-29 06:00:00+00:00,21.0119,105.8644,no2,µg/m³,54.4
2161295,7772045,Đầm Trấu-2131271,2024-01-29 07:00:00+00:00,21.0119,105.8644,no2,µg/m³,58.0
2161295,7772045,Đầm Trấu-2131271,2024-01-29 08:00:00+00:00,21.0119,105.8644,no2,µg/m³,54.5
2161295,7772081,Đầm Trấu-2131271,2024-01-29 06:00:00+00:00,21.0119,105.8644,co,µg/m³,26.0
2161295,7772081,Đầm Trấu-2131271,2024-01-29 07:00:00+00:00,21.0119,105.8644,co,µg/m³,36.6
2161295,7772081,Đầm Trấu-2131271,2024-01-29 08:00:00+00:00,21.0119,105.8644,co,µg/m³,52.0
2161295,7771991,Đầm Trấu-2131271,2024-01-29 22:00:00+00:00,21.0119,105.8644,pm10,µg/m³,63.6
2161295,7771991,Đầm Trấu-2131271,2024-01-29 23:00:00+00:00,21.0119,105.8644,pm10,µg/m³,78.9
2161295,7771991,Đầm Trấu-2131271,2024-01-30 00:00:00+00:00,21.0119,105.8644,pm10,µg/m³,88.1
2161295,7771991,Đầm Trấu-2131271,2024-01-30 02:00:00+00:00,21.0119,105.8644,pm10,µg/m³,63.9
2161295,7771991,Đầm Trấu-2131271,2024-01-30 03:00:00+00:00,21.0119,105.8644,pm10,µg/m³,67.8
2161295,7771991,Đầm Trấu-2131271,2024-01-30 04:00:00+00:00,21.0119,105.8644,pm10,µg/m³,65.0
2161295,7771991,Đầm Trấu-2131271,2024-01-30 06:00:00+00:00,21.0119,105.8644,pm10,µg/m³,72.1
2161295,7771991,Đầm Trấu-2131271,2024-01-30 07:00:00+00:00,21.0119,105.8644,pm10,µg/m³,72.0
2161295,7771991,Đầm Trấu-2131271,2024-01-30 08:00:00+00:00,21.0119,105.8644,pm10,µg/m³,56.5
2161295,7771992,Đầm Trấu-2131271,2024-01-29 22:00:00+00:00,21.0119,105.8644,pm25,µg/m³,40.7
2161295,7771992,Đầm Trấu-2131271,2024-01-29 23:00:00+00:00,21.0119,105.8644,pm25,µg/m³,41.5
2161295,7771992,Đầm Trấu-2131271,2024-01-30 00:00:00+00:00,21.0119,105.8644,pm25,µg/m³,53.6
2161295,7771992,Đầm Trấu-2131271,2024-01-30 02:00:00+00:00,21.0119,105.8644,pm25,µg/m³,42.1
2161295,7771992,Đầm Trấu-2131271,2024-01-30 03:00:00+00:00,21.0119,105.8644,pm25,µg/m³,40.6
2161295,7771992,Đầm Trấu-2131271,2024-01-30 04:00:00+00:00,21.0119,105.8644,pm25,µg/m³,48.0
2161295,7771992,Đầm Trấu-2131271,2024-01-30 06:00:00+00:00,21.0119,105.8644,pm25,µg/m³,45.1
2161295,7771992,Đầm Trấu-2131271,2024-01-30 07:00:00+00:00,21.0119,105.8644,pm25,µg/m³,48.6
2161295,7771992,Đầm Trấu-2131271,2024-01-30 08:00:00+00:00,21.0119,105.8644,pm25,µg/m³,34.9
2161295,7772045,Đầm Trấu-2131271,2024-01-29 22:00:00+00:00,21.0119,105.8644,no2,µg/m³,47.1
2161295,7772045,Đầm Trấu-2131271,2024-01-29 23:00:00+00:00,21.0119,105.8644,no2,µg/m³,47.5
2161295,7772045,Đầm Trấu-2131271,2024-01-30 00:00:00+00:00,21.0119,105.8644,no2,µg/m³,48.6
2161295,7772045,Đầm Trấu-2131271,2024-01-30 02:00:00+00:00,21.0119,105.8644,no2,µg/m³,65.0
2161295,7772045,Đầm Trấu-2131271,2024-01-30 03:00:00+00:00,21.0119,105.8644,no2,µg/m³,61.4
2161295,7772045,Đầm Trấu-2131271,2024-01-30 04:00:00+00:00,21.0119,105.8644,no2,µg/m³,55.3
2161295,7772045,Đầm Trấu-2131271,2024-01-30 06:00:00+00:00,21.0119,105.8644,no2,µg/m³,57.5
2161295,7772045,Đầm Trấu-2131271,2024-01-30 07:00:00+00:00,21.0119,105.8644,no2,µg/m³,88.6
2161295,7772045,Đầm Trấu-2131271,2024-01-30 08:00:00+00:00,21.0119,105.8644,no2,µg/m³,73.9
2161295,7772081,Đầm Trấu-2131271,2024-01-29 22:00:00+00:00,21.0119,105.8644,co,µg/m³,66.5
2161295,7772081,Đầm Trấu-2131271,2024-01-29 23:00:00+00:00,21.0119,105.8644,co,µg/m³,102.6
2161295,7772081,Đầm Trấu-2131271,2024-01-30 00:00:00+00:00,21.0119,105.8644,co,µg/m³,221.5
2161295,7772081,Đầm Trấu-2131271,2024-01-30 06:00:00+00:00,21.0119,105.8644,co,µg/m³,193.9
2161295,7772081,Đầm Trấu-2131271,2024-01-30 07:00:00+00:00,21.0119,105.8644,co,µg/m³,17.5
2161295,7772081,Đầm Trấu-2131271,2024-01-30 08:00:00+00:00,21.0119,105.8644,co,µg/m³,119.4
